Using device: cuda
requested_seed: 0
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
train samples: 7439
val samples: 2213
params: 6593242
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 1/50 iter 1/1860 loss=2.8128 mean_loss=2.8128 classification=1.0973, bbox_regression=0.9985, bbox_ctrness=0.7170
epoch 43/50 iter 220/1860 loss=0.6318 mean_loss=0.6425 classification=0.0060, bbox_regression=0.0406, bbox_ctrness=0.5852
epoch 43/50 iter 240/1860 loss=0.6229 mean_loss=0.6423 classification=0.0023, bbox_regression=0.0356, bbox_ctrness=0.5850
epoch 43/50 iter 260/1860 loss=0.6658 mean_loss=0.6423 classification=0.0002, bbox_regression=0.0459, bbox_ctrness=0.6196
epoch 43/50 iter 280/1860 loss=0.6285 mean_loss=0.6418 classification=0.0014, bbox_regression=0.0377, bbox_ctrness=0.5894
epoch 43/50 iter 300/1860 loss=0.6508 mean_loss=0.6422 classification=0.0006, bbox_regression=0.0483, bbox_ctrness=0.6019
epoch 43/50 iter 320/1860 loss=0.6440 mean_loss=0.6423 classification=0.0103, bbox_regression=0.0439, bbox_ctrness=0.5898
epoch 43/50 iter 340/1860 loss=0.6399 mean_loss=0.6424 classification=0.0012, bbox_regression=0.0365, bbox_ctrness=0.6022
epoch 43/50 iter 360/1860 loss=0.6496 mean_loss=0.6425 classification=0.0011, bbox_regression=0.0400, bbox_ctrness=0.6084
epoch 43/50 iter 380/1860 loss=0.6692 mean_loss=0.6433 classification=0.0227, bbox_regression=0.0419, bbox_ctrness=0.6045
epoch 43/50 iter 400/1860 loss=0.6709 mean_loss=0.6440 classification=0.0012, bbox_regression=0.0508, bbox_ctrness=0.6189
epoch 43/50 iter 420/1860 loss=0.6493 mean_loss=0.6448 classification=0.0012, bbox_regression=0.0435, bbox_ctrness=0.6047
epoch 43/50 iter 440/1860 loss=0.6323 mean_loss=0.6448 classification=0.0020, bbox_regression=0.0359, bbox_ctrness=0.5944
epoch 43/50 iter 460/1860 loss=0.6246 mean_loss=0.6446 classification=0.0013, bbox_regression=0.0319, bbox_ctrness=0.5914
epoch 43/50 iter 480/1860 loss=0.6440 mean_loss=0.6443 classification=0.0014, bbox_regression=0.0392, bbox_ctrness=0.6034
epoch 43/50 iter 500/1860 loss=0.6320 mean_loss=0.6443 classification=0.0024, bbox_regression=0.0441, bbox_ctrness=0.5856
epoch 43/50 iter 520/1860 loss=0.6583 mean_loss=0.6446 classification=0.0036, bbox_regression=0.0390, bbox_ctrness=0.6157
epoch 43/50 iter 540/1860 loss=0.6447 mean_loss=0.6448 classification=0.0096, bbox_regression=0.0399, bbox_ctrness=0.5953
epoch 43/50 iter 560/1860 loss=0.6436 mean_loss=0.6448 classification=0.0003, bbox_regression=0.0314, bbox_ctrness=0.6119
epoch 43/50 iter 580/1860 loss=0.6265 mean_loss=0.6446 classification=0.0011, bbox_regression=0.0436, bbox_ctrness=0.5817
epoch 43/50 iter 600/1860 loss=0.6295 mean_loss=0.6447 classification=0.0039, bbox_regression=0.0293, bbox_ctrness=0.5963
epoch 43/50 iter 620/1860 loss=0.6522 mean_loss=0.6447 classification=0.0030, bbox_regression=0.0458, bbox_ctrness=0.6033
epoch 43/50 iter 640/1860 loss=0.6484 mean_loss=0.6446 classification=0.0010, bbox_regression=0.0383, bbox_ctrness=0.6092
epoch 43/50 iter 660/1860 loss=0.6347 mean_loss=0.6447 classification=0.0040, bbox_regression=0.0358, bbox_ctrness=0.5950
epoch 43/50 iter 680/1860 loss=0.6401 mean_loss=0.6446 classification=0.0060, bbox_regression=0.0365, bbox_ctrness=0.5976
epoch 43/50 iter 700/1860 loss=0.6266 mean_loss=0.6445 classification=0.0034, bbox_regression=0.0385, bbox_ctrness=0.5847
epoch 43/50 iter 720/1860 loss=0.6383 mean_loss=0.6444 classification=0.0012, bbox_regression=0.0331, bbox_ctrness=0.6039
epoch 43/50 iter 740/1860 loss=0.6378 mean_loss=0.6443 classification=0.0003, bbox_regression=0.0438, bbox_ctrness=0.5937
epoch 43/50 iter 760/1860 loss=0.6497 mean_loss=0.6443 classification=0.0009, bbox_regression=0.0422, bbox_ctrness=0.6067
epoch 43/50 iter 780/1860 loss=0.6584 mean_loss=0.6444 classification=0.0008, bbox_regression=0.0400, bbox_ctrness=0.6175
epoch 43/50 iter 800/1860 loss=0.6494 mean_loss=0.6443 classification=0.0031, bbox_regression=0.0377, bbox_ctrness=0.6086
epoch 43/50 iter 820/1860 loss=0.6489 mean_loss=0.6445 classification=0.0019, bbox_regression=0.0333, bbox_ctrness=0.6137
epoch 43/50 iter 840/1860 loss=0.6218 mean_loss=0.6446 classification=0.0033, bbox_regression=0.0339, bbox_ctrness=0.5846
epoch 43/50 iter 860/1860 loss=0.6506 mean_loss=0.6446 classification=0.0071, bbox_regression=0.0397, bbox_ctrness=0.6037
epoch 43/50 iter 880/1860 loss=0.6509 mean_loss=0.6446 classification=0.0189, bbox_regression=0.0428, bbox_ctrness=0.5891
epoch 43/50 iter 900/1860 loss=0.6502 mean_loss=0.6448 classification=0.0039, bbox_regression=0.0465, bbox_ctrness=0.5999
epoch 43/50 iter 920/1860 loss=0.6393 mean_loss=0.6450 classification=0.0008, bbox_regression=0.0424, bbox_ctrness=0.5961
epoch 43/50 iter 940/1860 loss=0.6336 mean_loss=0.6450 classification=0.0030, bbox_regression=0.0443, bbox_ctrness=0.5862
epoch 43/50 iter 960/1860 loss=0.6242 mean_loss=0.6449 classification=0.0051, bbox_regression=0.0412, bbox_ctrness=0.5779
epoch 43/50 iter 980/1860 loss=0.6285 mean_loss=0.6450 classification=0.0062, bbox_regression=0.0461, bbox_ctrness=0.5762
epoch 43/50 iter 1000/1860 loss=0.6370 mean_loss=0.6449 classification=0.0019, bbox_regression=0.0396, bbox_ctrness=0.5956
epoch 43/50 iter 1020/1860 loss=0.6376 mean_loss=0.6449 classification=0.0013, bbox_regression=0.0442, bbox_ctrness=0.5921
epoch 43/50 iter 1040/1860 loss=0.6369 mean_loss=0.6448 classification=0.0015, bbox_regression=0.0369, bbox_ctrness=0.5985
epoch 43/50 iter 1060/1860 loss=0.6296 mean_loss=0.6448 classification=0.0016, bbox_regression=0.0367, bbox_ctrness=0.5912
epoch 43/50 iter 1080/1860 loss=0.6501 mean_loss=0.6449 classification=0.0063, bbox_regression=0.0429, bbox_ctrness=0.6008
epoch 43/50 iter 1100/1860 loss=0.6393 mean_loss=0.6451 classification=0.0004, bbox_regression=0.0447, bbox_ctrness=0.5942
epoch 43/50 iter 1120/1860 loss=0.6340 mean_loss=0.6452 classification=0.0012, bbox_regression=0.0414, bbox_ctrness=0.5914
epoch 43/50 iter 1140/1860 loss=0.6565 mean_loss=0.6451 classification=0.0003, bbox_regression=0.0471, bbox_ctrness=0.6091
epoch 43/50 iter 1160/1860 loss=0.6627 mean_loss=0.6451 classification=0.0004, bbox_regression=0.0504, bbox_ctrness=0.6119
epoch 43/50 iter 1180/1860 loss=0.6426 mean_loss=0.6451 classification=0.0009, bbox_regression=0.0453, bbox_ctrness=0.5964
epoch 43/50 iter 1200/1860 loss=0.6386 mean_loss=0.6451 classification=0.0004, bbox_regression=0.0395, bbox_ctrness=0.5987
epoch 43/50 iter 1220/1860 loss=0.6714 mean_loss=0.6450 classification=0.0012, bbox_regression=0.0582, bbox_ctrness=0.6120
epoch 43/50 iter 1240/1860 loss=0.6451 mean_loss=0.6450 classification=0.0071, bbox_regression=0.0348, bbox_ctrness=0.6032
epoch 43/50 iter 1260/1860 loss=0.6624 mean_loss=0.6448 classification=0.0047, bbox_regression=0.0341, bbox_ctrness=0.6236
epoch 43/50 iter 1280/1860 loss=0.6352 mean_loss=0.6448 classification=0.0001, bbox_regression=0.0317, bbox_ctrness=0.6034
epoch 43/50 iter 1300/1860 loss=0.6472 mean_loss=0.6447 classification=0.0035, bbox_regression=0.0437, bbox_ctrness=0.6000
epoch 43/50 iter 1320/1860 loss=0.6636 mean_loss=0.6447 classification=0.0025, bbox_regression=0.0451, bbox_ctrness=0.6160
epoch 43/50 iter 1340/1860 loss=0.6420 mean_loss=0.6448 classification=0.0020, bbox_regression=0.0461, bbox_ctrness=0.5939
epoch 43/50 iter 1360/1860 loss=0.6451 mean_loss=0.6448 classification=0.0019, bbox_regression=0.0336, bbox_ctrness=0.6095
epoch 43/50 iter 1380/1860 loss=0.6474 mean_loss=0.6449 classification=0.0004, bbox_regression=0.0447, bbox_ctrness=0.6023
epoch 43/50 iter 1400/1860 loss=0.6325 mean_loss=0.6448 classification=0.0018, bbox_regression=0.0436, bbox_ctrness=0.5871
epoch 43/50 iter 1420/1860 loss=0.6394 mean_loss=0.6447 classification=0.0015, bbox_regression=0.0357, bbox_ctrness=0.6021
epoch 43/50 iter 1440/1860 loss=0.6158 mean_loss=0.6447 classification=0.0002, bbox_regression=0.0400, bbox_ctrness=0.5756
epoch 43/50 iter 1460/1860 loss=0.6459 mean_loss=0.6447 classification=0.0034, bbox_regression=0.0403, bbox_ctrness=0.6022
epoch 43/50 iter 1480/1860 loss=0.6366 mean_loss=0.6447 classification=0.0021, bbox_regression=0.0392, bbox_ctrness=0.5953
epoch 43/50 iter 1500/1860 loss=0.6506 mean_loss=0.6447 classification=0.0004, bbox_regression=0.0392, bbox_ctrness=0.6111
epoch 43/50 iter 1520/1860 loss=0.6471 mean_loss=0.6447 classification=0.0036, bbox_regression=0.0472, bbox_ctrness=0.5963
epoch 43/50 iter 1540/1860 loss=0.6330 mean_loss=0.6448 classification=0.0115, bbox_regression=0.0348, bbox_ctrness=0.5867
epoch 43/50 iter 1560/1860 loss=0.6425 mean_loss=0.6448 classification=0.0024, bbox_regression=0.0554, bbox_ctrness=0.5847
epoch 43/50 iter 1580/1860 loss=0.6433 mean_loss=0.6449 classification=0.0019, bbox_regression=0.0425, bbox_ctrness=0.5988
epoch 43/50 iter 1600/1860 loss=0.6473 mean_loss=0.6449 classification=0.0073, bbox_regression=0.0455, bbox_ctrness=0.5945
epoch 43/50 iter 1620/1860 loss=0.6411 mean_loss=0.6451 classification=0.0029, bbox_regression=0.0438, bbox_ctrness=0.5944
epoch 43/50 iter 1640/1860 loss=0.6490 mean_loss=0.6452 classification=0.0077, bbox_regression=0.0494, bbox_ctrness=0.5919
epoch 43/50 iter 1660/1860 loss=0.6336 mean_loss=0.6454 classification=0.0014, bbox_regression=0.0410, bbox_ctrness=0.5913
epoch 43/50 iter 1680/1860 loss=0.6448 mean_loss=0.6454 classification=0.0006, bbox_regression=0.0459, bbox_ctrness=0.5983
epoch 43/50 iter 1700/1860 loss=0.6598 mean_loss=0.6454 classification=0.0090, bbox_regression=0.0477, bbox_ctrness=0.6031
epoch 43/50 iter 1720/1860 loss=0.6155 mean_loss=0.6454 classification=0.0013, bbox_regression=0.0319, bbox_ctrness=0.5823
epoch 43/50 iter 1740/1860 loss=0.7672 mean_loss=0.6454 classification=0.0990, bbox_regression=0.0461, bbox_ctrness=0.6221
epoch 43/50 iter 1760/1860 loss=0.6643 mean_loss=0.6456 classification=0.0147, bbox_regression=0.0437, bbox_ctrness=0.6059
epoch 43/50 iter 1780/1860 loss=0.6542 mean_loss=0.6457 classification=0.0097, bbox_regression=0.0454, bbox_ctrness=0.5991
epoch 43/50 iter 1800/1860 loss=0.6355 mean_loss=0.6457 classification=0.0015, bbox_regression=0.0327, bbox_ctrness=0.6013
epoch 43/50 iter 1820/1860 loss=0.6393 mean_loss=0.6457 classification=0.0081, bbox_regression=0.0420, bbox_ctrness=0.5893
epoch 43/50 iter 1840/1860 loss=0.6443 mean_loss=0.6457 classification=0.0079, bbox_regression=0.0430, bbox_ctrness=0.5934
epoch 43/50 iter 1860/1860 loss=0.6644 mean_loss=0.6458 classification=0.0237, bbox_regression=0.0335, bbox_ctrness=0.6072
epoch 43 validation Precision=0.6750 Recall=0.9371 AP50=0.9128 AP75=0.8415 eval_fps=26.05 epoch_time_sec=857.4
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed0\weights\last.pt
epoch 44/50 iter 1/1860 loss=0.6276 mean_loss=0.6276 classification=0.0015, bbox_regression=0.0347, bbox_ctrness=0.5914
epoch 44/50 iter 20/1860 loss=0.6444 mean_loss=0.6477 classification=0.0106, bbox_regression=0.0411, bbox_ctrness=0.5927
epoch 44/50 iter 40/1860 loss=0.6423 mean_loss=0.6469 classification=0.0007, bbox_regression=0.0350, bbox_ctrness=0.6066
epoch 44/50 iter 60/1860 loss=0.6579 mean_loss=0.6451 classification=0.0009, bbox_regression=0.0376, bbox_ctrness=0.6194
epoch 44/50 iter 80/1860 loss=0.6556 mean_loss=0.6443 classification=0.0024, bbox_regression=0.0478, bbox_ctrness=0.6054
epoch 44/50 iter 100/1860 loss=0.6357 mean_loss=0.6439 classification=0.0005, bbox_regression=0.0433, bbox_ctrness=0.5919
epoch 44/50 iter 120/1860 loss=0.6496 mean_loss=0.6433 classification=0.0032, bbox_regression=0.0478, bbox_ctrness=0.5986
epoch 44/50 iter 140/1860 loss=0.6122 mean_loss=0.6430 classification=0.0006, bbox_regression=0.0290, bbox_ctrness=0.5826
epoch 44/50 iter 160/1860 loss=0.6312 mean_loss=0.6434 classification=0.0022, bbox_regression=0.0400, bbox_ctrness=0.5891
epoch 44/50 iter 180/1860 loss=0.6405 mean_loss=0.6436 classification=0.0021, bbox_regression=0.0350, bbox_ctrness=0.6034
epoch 44/50 iter 200/1860 loss=0.6570 mean_loss=0.6435 classification=0.0029, bbox_regression=0.0398, bbox_ctrness=0.6143
epoch 44/50 iter 220/1860 loss=0.6499 mean_loss=0.6437 classification=0.0006, bbox_regression=0.0467, bbox_ctrness=0.6026
epoch 44/50 iter 240/1860 loss=0.6266 mean_loss=0.6430 classification=0.0022, bbox_regression=0.0317, bbox_ctrness=0.5928
epoch 44/50 iter 260/1860 loss=0.6581 mean_loss=0.6429 classification=0.0017, bbox_regression=0.0495, bbox_ctrness=0.6068
epoch 44/50 iter 280/1860 loss=0.6440 mean_loss=0.6428 classification=0.0022, bbox_regression=0.0390, bbox_ctrness=0.6028
epoch 44/50 iter 300/1860 loss=0.6657 mean_loss=0.6431 classification=0.0241, bbox_regression=0.0390, bbox_ctrness=0.6027
epoch 44/50 iter 320/1860 loss=0.6582 mean_loss=0.6431 classification=0.0008, bbox_regression=0.0595, bbox_ctrness=0.5979
epoch 44/50 iter 340/1860 loss=0.6256 mean_loss=0.6430 classification=0.0010, bbox_regression=0.0354, bbox_ctrness=0.5893
epoch 44/50 iter 360/1860 loss=0.6538 mean_loss=0.6429 classification=0.0003, bbox_regression=0.0484, bbox_ctrness=0.6051
epoch 44/50 iter 380/1860 loss=0.6571 mean_loss=0.6436 classification=0.0062, bbox_regression=0.0494, bbox_ctrness=0.6015
epoch 44/50 iter 400/1860 loss=0.6418 mean_loss=0.6437 classification=0.0048, bbox_regression=0.0390, bbox_ctrness=0.5980
epoch 44/50 iter 420/1860 loss=0.6246 mean_loss=0.6436 classification=0.0015, bbox_regression=0.0340, bbox_ctrness=0.5891
epoch 44/50 iter 440/1860 loss=0.6434 mean_loss=0.6436 classification=0.0139, bbox_regression=0.0349, bbox_ctrness=0.5947
epoch 44/50 iter 460/1860 loss=0.6482 mean_loss=0.6433 classification=0.0029, bbox_regression=0.0427, bbox_ctrness=0.6026
epoch 44/50 iter 480/1860 loss=0.6454 mean_loss=0.6432 classification=0.0068, bbox_regression=0.0355, bbox_ctrness=0.6031
epoch 44/50 iter 500/1860 loss=0.6283 mean_loss=0.6432 classification=0.0026, bbox_regression=0.0350, bbox_ctrness=0.5907
epoch 44/50 iter 520/1860 loss=0.6658 mean_loss=0.6432 classification=0.0032, bbox_regression=0.0490, bbox_ctrness=0.6136
epoch 44/50 iter 540/1860 loss=0.6400 mean_loss=0.6430 classification=0.0043, bbox_regression=0.0420, bbox_ctrness=0.5937
epoch 44/50 iter 560/1860 loss=0.6398 mean_loss=0.6432 classification=0.0017, bbox_regression=0.0352, bbox_ctrness=0.6029
epoch 44/50 iter 580/1860 loss=0.6491 mean_loss=0.6432 classification=0.0005, bbox_regression=0.0386, bbox_ctrness=0.6099
epoch 44/50 iter 600/1860 loss=0.6561 mean_loss=0.6434 classification=0.0014, bbox_regression=0.0428, bbox_ctrness=0.6120
epoch 44/50 iter 620/1860 loss=0.6439 mean_loss=0.6434 classification=0.0005, bbox_regression=0.0403, bbox_ctrness=0.6030
epoch 44/50 iter 640/1860 loss=0.6563 mean_loss=0.6436 classification=0.0021, bbox_regression=0.0387, bbox_ctrness=0.6155
epoch 44/50 iter 660/1860 loss=0.6384 mean_loss=0.6435 classification=0.0082, bbox_regression=0.0419, bbox_ctrness=0.5884
epoch 44/50 iter 680/1860 loss=0.6560 mean_loss=0.6436 classification=0.0007, bbox_regression=0.0479, bbox_ctrness=0.6074
epoch 44/50 iter 700/1860 loss=0.6693 mean_loss=0.6437 classification=0.0022, bbox_regression=0.0441, bbox_ctrness=0.6230
epoch 44/50 iter 720/1860 loss=0.6339 mean_loss=0.6441 classification=0.0048, bbox_regression=0.0328, bbox_ctrness=0.5963
epoch 44/50 iter 740/1860 loss=0.6423 mean_loss=0.6442 classification=0.0006, bbox_regression=0.0352, bbox_ctrness=0.6066
epoch 44/50 iter 760/1860 loss=0.6380 mean_loss=0.6441 classification=0.0035, bbox_regression=0.0384, bbox_ctrness=0.5962
epoch 44/50 iter 780/1860 loss=0.6559 mean_loss=0.6441 classification=0.0072, bbox_regression=0.0413, bbox_ctrness=0.6074
epoch 44/50 iter 800/1860 loss=0.6392 mean_loss=0.6441 classification=0.0036, bbox_regression=0.0315, bbox_ctrness=0.6041
epoch 44/50 iter 820/1860 loss=0.6474 mean_loss=0.6441 classification=0.0004, bbox_regression=0.0522, bbox_ctrness=0.5949
epoch 44/50 iter 840/1860 loss=0.6259 mean_loss=0.6441 classification=0.0016, bbox_regression=0.0390, bbox_ctrness=0.5854
epoch 44/50 iter 860/1860 loss=0.6374 mean_loss=0.6440 classification=0.0017, bbox_regression=0.0407, bbox_ctrness=0.5949
epoch 44/50 iter 880/1860 loss=0.6416 mean_loss=0.6439 classification=0.0013, bbox_regression=0.0574, bbox_ctrness=0.5828
epoch 44/50 iter 900/1860 loss=0.6538 mean_loss=0.6439 classification=0.0049, bbox_regression=0.0443, bbox_ctrness=0.6047
epoch 44/50 iter 920/1860 loss=0.6675 mean_loss=0.6439 classification=0.0250, bbox_regression=0.0478, bbox_ctrness=0.5947
epoch 44/50 iter 940/1860 loss=0.6449 mean_loss=0.6443 classification=0.0047, bbox_regression=0.0417, bbox_ctrness=0.5985
epoch 44/50 iter 960/1860 loss=0.6672 mean_loss=0.6442 classification=0.0454, bbox_regression=0.0320, bbox_ctrness=0.5897
epoch 44/50 iter 980/1860 loss=0.6639 mean_loss=0.6443 classification=0.0015, bbox_regression=0.0474, bbox_ctrness=0.6150
epoch 44/50 iter 1000/1860 loss=0.6640 mean_loss=0.6443 classification=0.0045, bbox_regression=0.0618, bbox_ctrness=0.5977
epoch 44/50 iter 1020/1860 loss=0.6269 mean_loss=0.6442 classification=0.0063, bbox_regression=0.0396, bbox_ctrness=0.5810
epoch 44/50 iter 1040/1860 loss=0.6393 mean_loss=0.6443 classification=0.0051, bbox_regression=0.0378, bbox_ctrness=0.5963
epoch 44/50 iter 1060/1860 loss=0.6393 mean_loss=0.6448 classification=0.0022, bbox_regression=0.0391, bbox_ctrness=0.5979
epoch 44/50 iter 1080/1860 loss=0.6414 mean_loss=0.6447 classification=0.0016, bbox_regression=0.0405, bbox_ctrness=0.5994
epoch 44/50 iter 1100/1860 loss=0.6370 mean_loss=0.6448 classification=0.0064, bbox_regression=0.0350, bbox_ctrness=0.5956
epoch 44/50 iter 1120/1860 loss=0.6610 mean_loss=0.6449 classification=0.0019, bbox_regression=0.0479, bbox_ctrness=0.6111
epoch 44/50 iter 1140/1860 loss=0.6376 mean_loss=0.6448 classification=0.0024, bbox_regression=0.0263, bbox_ctrness=0.6088
epoch 44/50 iter 1160/1860 loss=0.6591 mean_loss=0.6448 classification=0.0073, bbox_regression=0.0423, bbox_ctrness=0.6094
epoch 44/50 iter 1180/1860 loss=0.6307 mean_loss=0.6448 classification=0.0061, bbox_regression=0.0384, bbox_ctrness=0.5862
epoch 44/50 iter 1200/1860 loss=0.6314 mean_loss=0.6447 classification=0.0079, bbox_regression=0.0381, bbox_ctrness=0.5854
epoch 44/50 iter 1220/1860 loss=0.6447 mean_loss=0.6447 classification=0.0013, bbox_regression=0.0486, bbox_ctrness=0.5948
epoch 44/50 iter 1240/1860 loss=0.6467 mean_loss=0.6447 classification=0.0008, bbox_regression=0.0376, bbox_ctrness=0.6083
epoch 44/50 iter 1260/1860 loss=0.6534 mean_loss=0.6448 classification=0.0068, bbox_regression=0.0503, bbox_ctrness=0.5962
epoch 44/50 iter 1280/1860 loss=0.6011 mean_loss=0.6447 classification=0.0008, bbox_regression=0.0289, bbox_ctrness=0.5715
epoch 44/50 iter 1300/1860 loss=0.6491 mean_loss=0.6446 classification=0.0077, bbox_regression=0.0440, bbox_ctrness=0.5974
epoch 44/50 iter 1320/1860 loss=0.6581 mean_loss=0.6447 classification=0.0081, bbox_regression=0.0456, bbox_ctrness=0.6044
epoch 44/50 iter 1340/1860 loss=0.6442 mean_loss=0.6447 classification=0.0032, bbox_regression=0.0513, bbox_ctrness=0.5897
epoch 44/50 iter 1360/1860 loss=0.6475 mean_loss=0.6446 classification=0.0142, bbox_regression=0.0386, bbox_ctrness=0.5947
epoch 44/50 iter 1380/1860 loss=0.6509 mean_loss=0.6446 classification=0.0046, bbox_regression=0.0344, bbox_ctrness=0.6118
epoch 44/50 iter 1400/1860 loss=0.6432 mean_loss=0.6446 classification=0.0115, bbox_regression=0.0364, bbox_ctrness=0.5953
epoch 44/50 iter 1420/1860 loss=0.6366 mean_loss=0.6446 classification=0.0012, bbox_regression=0.0376, bbox_ctrness=0.5979
epoch 44/50 iter 1440/1860 loss=0.6794 mean_loss=0.6446 classification=0.0131, bbox_regression=0.0794, bbox_ctrness=0.5870
epoch 44/50 iter 1460/1860 loss=0.6441 mean_loss=0.6447 classification=0.0100, bbox_regression=0.0357, bbox_ctrness=0.5984
epoch 44/50 iter 1480/1860 loss=0.6489 mean_loss=0.6447 classification=0.0076, bbox_regression=0.0491, bbox_ctrness=0.5921
epoch 44/50 iter 1500/1860 loss=0.6566 mean_loss=0.6446 classification=0.0006, bbox_regression=0.0340, bbox_ctrness=0.6220
epoch 44/50 iter 1520/1860 loss=0.6325 mean_loss=0.6446 classification=0.0045, bbox_regression=0.0405, bbox_ctrness=0.5875
epoch 44/50 iter 1540/1860 loss=0.6420 mean_loss=0.6445 classification=0.0080, bbox_regression=0.0387, bbox_ctrness=0.5953
epoch 44/50 iter 1560/1860 loss=0.6623 mean_loss=0.6446 classification=0.0028, bbox_regression=0.0374, bbox_ctrness=0.6221
epoch 44/50 iter 1580/1860 loss=0.6477 mean_loss=0.6447 classification=0.0006, bbox_regression=0.0308, bbox_ctrness=0.6162
epoch 44/50 iter 1600/1860 loss=0.7993 mean_loss=0.6449 classification=0.1435, bbox_regression=0.0543, bbox_ctrness=0.6015
epoch 44/50 iter 1620/1860 loss=0.6920 mean_loss=0.6449 classification=0.0172, bbox_regression=0.0664, bbox_ctrness=0.6083
epoch 44/50 iter 1640/1860 loss=0.6452 mean_loss=0.6450 classification=0.0034, bbox_regression=0.0442, bbox_ctrness=0.5976
epoch 44/50 iter 1660/1860 loss=0.6633 mean_loss=0.6452 classification=0.0238, bbox_regression=0.0442, bbox_ctrness=0.5953
epoch 44/50 iter 1680/1860 loss=0.6382 mean_loss=0.6451 classification=0.0006, bbox_regression=0.0322, bbox_ctrness=0.6055
epoch 44/50 iter 1700/1860 loss=0.6570 mean_loss=0.6451 classification=0.0068, bbox_regression=0.0618, bbox_ctrness=0.5885
epoch 44/50 iter 1720/1860 loss=0.6346 mean_loss=0.6451 classification=0.0021, bbox_regression=0.0439, bbox_ctrness=0.5886
epoch 44/50 iter 1740/1860 loss=0.6403 mean_loss=0.6450 classification=0.0031, bbox_regression=0.0505, bbox_ctrness=0.5868
epoch 44/50 iter 1760/1860 loss=0.6475 mean_loss=0.6450 classification=0.0170, bbox_regression=0.0483, bbox_ctrness=0.5821
epoch 44/50 iter 1780/1860 loss=0.6517 mean_loss=0.6450 classification=0.0100, bbox_regression=0.0458, bbox_ctrness=0.5959
epoch 44/50 iter 1800/1860 loss=0.6675 mean_loss=0.6450 classification=0.0065, bbox_regression=0.0521, bbox_ctrness=0.6090
epoch 44/50 iter 1820/1860 loss=0.6316 mean_loss=0.6450 classification=0.0007, bbox_regression=0.0376, bbox_ctrness=0.5932
epoch 44/50 iter 1840/1860 loss=0.6607 mean_loss=0.6450 classification=0.0040, bbox_regression=0.0519, bbox_ctrness=0.6049
epoch 44/50 iter 1860/1860 loss=0.6467 mean_loss=0.6449 classification=0.0001, bbox_regression=0.0429, bbox_ctrness=0.6037
epoch 44 validation Precision=0.7524 Recall=0.9218 AP50=0.8989 AP75=0.8367 eval_fps=21.43 epoch_time_sec=896.8
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed0\weights\last.pt
epoch 45/50 iter 1/1860 loss=0.6198 mean_loss=0.6198 classification=0.0019, bbox_regression=0.0405, bbox_ctrness=0.5774
epoch 45/50 iter 20/1860 loss=0.6557 mean_loss=0.6462 classification=0.0006, bbox_regression=0.0381, bbox_ctrness=0.6169
epoch 45/50 iter 40/1860 loss=0.6501 mean_loss=0.6423 classification=0.0043, bbox_regression=0.0450, bbox_ctrness=0.6008
epoch 45/50 iter 60/1860 loss=0.6493 mean_loss=0.6442 classification=0.0244, bbox_regression=0.0312, bbox_ctrness=0.5937
epoch 45/50 iter 80/1860 loss=0.6405 mean_loss=0.6428 classification=0.0016, bbox_regression=0.0424, bbox_ctrness=0.5965
epoch 45/50 iter 100/1860 loss=0.6237 mean_loss=0.6404 classification=0.0025, bbox_regression=0.0443, bbox_ctrness=0.5769
epoch 45/50 iter 120/1860 loss=0.6502 mean_loss=0.6402 classification=0.0037, bbox_regression=0.0524, bbox_ctrness=0.5941
epoch 45/50 iter 140/1860 loss=0.6515 mean_loss=0.6399 classification=0.0012, bbox_regression=0.0521, bbox_ctrness=0.5982
epoch 45/50 iter 160/1860 loss=0.6377 mean_loss=0.6404 classification=0.0004, bbox_regression=0.0450, bbox_ctrness=0.5923
epoch 45/50 iter 180/1860 loss=0.6265 mean_loss=0.6407 classification=0.0010, bbox_regression=0.0360, bbox_ctrness=0.5895
epoch 45/50 iter 200/1860 loss=0.6302 mean_loss=0.6407 classification=0.0026, bbox_regression=0.0388, bbox_ctrness=0.5888
epoch 45/50 iter 220/1860 loss=0.6337 mean_loss=0.6402 classification=0.0034, bbox_regression=0.0359, bbox_ctrness=0.5944
epoch 45/50 iter 240/1860 loss=0.6600 mean_loss=0.6408 classification=0.0003, bbox_regression=0.0419, bbox_ctrness=0.6178
epoch 45/50 iter 260/1860 loss=0.6532 mean_loss=0.6407 classification=0.0007, bbox_regression=0.0426, bbox_ctrness=0.6099
epoch 45/50 iter 280/1860 loss=0.6606 mean_loss=0.6407 classification=0.0001, bbox_regression=0.0413, bbox_ctrness=0.6192
epoch 45/50 iter 300/1860 loss=0.6410 mean_loss=0.6411 classification=0.0011, bbox_regression=0.0355, bbox_ctrness=0.6044
epoch 45/50 iter 320/1860 loss=0.6531 mean_loss=0.6414 classification=0.0009, bbox_regression=0.0429, bbox_ctrness=0.6093
epoch 45/50 iter 340/1860 loss=0.6389 mean_loss=0.6413 classification=0.0007, bbox_regression=0.0414, bbox_ctrness=0.5969
