variant,step,original_row_id,target_box_count,valid_target_count,matched_anchor_count,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,bbox_weight_gradient_norm,bbox_bias_gradient_norm,bbox_gradient_nonzero_fraction,bbox_bias_0,bbox_bias_1,bbox_bias_2,bbox_bias_3,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
v57_equal_control_instrumented,248,train:00011382,2,2,2,2.5299718379974365,0.8355835676193237,1.0,0.6943882703781128,0.0001,8.069848933490553,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05710990000000038,0.09592320000001564,0.0878573999999901,0.25023930000000405,0.4922758000000158
v57_equal_control_instrumented,249,train:00020467,3,3,1,2.4701650142669678,0.7821640968322754,1.0,0.6880009770393372,0.0001,29.854889084372427,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.06164909999998258,0.08408180000000698,0.062432300000011764,0.199526800000001,0.4101190000000088
v57_equal_control_instrumented,250,train:00011306,3,3,4,2.457582473754883,0.7556137442588806,1.0,0.701968789100647,0.0001,6.4926384788541,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.0327541999999994,0.07017350000000988,0.058767899999992324,0.2079424000000074,0.3709364999999991
v57_equal_control_instrumented,251,train:00025398,2,2,2,2.3684539794921875,0.7085128426551819,1.0,0.6599410772323608,0.0001,9.49415260303639,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.032117799999980434,0.059394300000008116,0.06555189999997424,0.18686610000000314,0.3446533000000045
v57_equal_control_instrumented,252,train:00014657,2,2,1,2.6521034240722656,0.9566027522087097,1.0,0.6955004930496216,0.0001,17.27904917669505,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04780840000000808,0.06672009999999773,0.06408559999999852,0.2002918999999963,0.3798949000000107
v57_equal_control_instrumented,253,train:00025113,3,3,4,2.3666563034057617,0.687638521194458,1.0,0.6790179014205933,0.0001,7.29354742368453,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04548549999998386,0.04405810000000088,0.05555649999999446,0.16685259999999857,0.3135826000000179
v57_equal_control_instrumented,254,train:00005001,1,1,9,2.678591012954712,0.9668322801589966,1.0,0.7117587327957153,0.0001,39.1405928261131,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03284070000000838,0.04469460000001391,0.059671400000013364,0.16483579999999165,0.30285349999999767
v57_equal_control_instrumented,255,train:00017000,2,2,0,0.178232342004776,0.178232342004776,0.0,0.0,0.0001,16.523997775959874,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.036070899999998574,0.046832499999993615,0.04953019999999242,0.1584741000000065,0.29227179999998043
v57_equal_control_instrumented,256,train:00017073,2,2,3,2.4540467262268066,0.7383649349212646,1.0,0.7156819105148315,0.0001,14.867537565305627,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04484899999999925,0.04221799999999121,0.053479000000010046,0.18358249999999998,0.32558670000000234
v57_equal_control_instrumented,257,train:00002101,1,1,2,2.3387844562530518,0.653670072555542,1.0,0.6851143836975098,0.0001,11.553505936924267,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.039774899999997615,0.07108370000000264,0.07308109999999601,0.20851559999999836,0.39431070000000545
v57_equal_control_instrumented,258,train:00021118,1,1,0,0.1409115046262741,0.1409115046262741,0.0,0.0,0.0001,11.81336591994893,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03915639999999598,0.06231060000001776,0.06495649999999387,0.2238021999999944,0.3927440999999874
v57_equal_control_instrumented,259,train:00026363,2,2,0,0.1435556411743164,0.1435556411743164,0.0,0.0,0.0001,12.195006135683721,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05785030000001257,0.06853290000000811,0.09172730000000229,0.23134539999998083,0.450589199999996
v57_equal_control_instrumented,260,train:00030574,3,3,0,0.1216096431016922,0.1216096431016922,0.0,0.0,0.0001,10.3426295750538,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.06374420000000214,0.06664480000000594,0.07646859999999833,0.24744830000000206,0.455700400000012
v57_equal_control_instrumented,261,train:00030559,2,2,0,0.10036636888980865,0.10036636888980865,0.0,0.0,0.0001,8.256889045878285,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.08926569999999856,0.0584931999999867,0.07793140000001131,0.24512010000000828,0.4717476000000147
v57_equal_control_instrumented,262,train:00034117,2,2,2,2.5991721153259277,0.8882771730422974,1.0,0.7108948230743408,0.0001,27.543294831118185,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05060829999999328,0.09206779999999526,0.07699590000001422,0.2289461000000017,0.4498274999999978
v57_equal_control_instrumented,263,train:00016355,1,1,0,0.06867893040180206,0.06867893040180206,0.0,0.0,0.0001,5.272370166689683,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04850149999998621,0.06523789999999963,0.08020780000001082,0.23248499999999694,0.42911280000001284
v57_equal_control_instrumented,264,train:00007208,3,3,9,2.5798587799072266,0.9202128648757935,1.0,0.6596460342407227,0.0001,19.569629642330597,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05209619999999404,0.06942370000001574,0.0703226999999913,0.23368510000000242,0.4271148999999923
v57_equal_control_instrumented,265,train:00032505,3,3,2,2.482991933822632,0.7912081480026245,1.0,0.6917837858200073,0.0001,9.422947029961279,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.043278500000013764,0.08982679999999732,0.07683690000001775,0.22684739999999692,0.4388104000000226
v57_equal_control_instrumented,266,train:00000308,3,3,2,2.7748560905456543,0.9305564761161804,1.0,0.8442995548248291,0.0001,18.911126073086496,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.10348149999998668,0.08279089999999201,0.08205490000000282,0.24998619999999505,0.5196354999999926
v57_equal_control_instrumented,267,train:00006857,2,2,0,0.04440302774310112,0.04440302774310112,0.0,0.0,0.0001,3.153625227940673,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.0567594999999983,0.07203380000001403,0.07661729999998101,0.2346907000000158,0.4428325000000086
v57_equal_control_instrumented,268,train:00028324,3,3,2,2.55971097946167,0.878812849521637,1.0,0.6808982491493225,0.0001,8.992154559718989,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.052498599999978524,0.08829900000000634,0.08232780000000162,0.23681709999999612,0.46230280000000334
v57_equal_control_instrumented,269,train:00020657,3,3,0,0.044323790818452835,0.044323790818452835,0.0,0.0,0.0001,3.2453552017228127,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.07227219999998624,0.08680029999999306,0.07769830000000866,0.23582439999998428,0.47356360000000564
v57_equal_control_instrumented,270,train:00005888,3,3,7,2.5235800743103027,0.8307071924209595,1.0,0.6928728818893433,0.0001,9.28397300267388,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.08128820000001724,0.08340330000001472,0.0843802999999923,0.23015970000000152,0.48097889999999666
v57_equal_control_instrumented,271,train:00006509,3,3,10,2.542510509490967,0.8465990424156189,1.0,0.6959113478660583,0.0001,9.446422512182853,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.052164900000008174,0.07844000000000051,0.0822215999999969,0.24770650000002092,0.4605090999999959
v57_equal_control_instrumented,272,train:00013882,3,3,0,0.04473420977592468,0.04473420977592468,0.0,0.0,0.0001,3.152065178376793,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04318770000000427,0.07360529999999699,0.07322039999999674,0.23809860000000072,0.4304415000000006
v57_equal_control_instrumented,273,train:00000056,3,3,2,2.539585590362549,0.8485286831855774,1.0,0.6910569071769714,0.0001,8.030894431275916,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04822970000000737,0.08079910000000723,0.09477290000000949,0.25483779999999,0.4798523999999986
v57_equal_control_instrumented,274,train:00031196,2,2,1,2.631227970123291,0.9141594171524048,1.0,0.7170684337615967,0.0001,12.842689899731901,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04219000000000506,0.07297410000001037,0.10150970000000825,0.20454509999999004,0.42320309999999495
v57_equal_control_instrumented,275,train:00006229,1,1,3,2.5111610889434814,0.8164149522781372,1.0,0.6947461366653442,0.0001,7.4870076447075204,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.03768850000000157,0.05523700000000531,0.06856680000001347,0.18765709999999558,0.3510516999999993
v57_equal_control_instrumented,276,train:00031911,2,2,2,2.5552608966827393,0.8826197385787964,1.0,0.6726410984992981,0.0001,14.396601099158005,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04292019999999752,0.06444049999998924,0.06530409999999165,0.20093629999999507,0.3747075999999936
v57_equal_control_instrumented,277,train:00018757,1,1,1,2.6317355632781982,0.9385131001472473,1.0,0.6932225823402405,0.0001,9.62890314390826,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.037445100000013554,0.05747060000001625,0.06827249999997775,0.19807110000002126,0.36357370000001765
v57_equal_control_instrumented,278,train:00017783,1,1,0,0.06654911488294601,0.06654911488294601,0.0,0.0,0.0001,4.8117981257372024,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03539469999998346,0.0410063000000207,0.05270669999998745,0.1646951000000172,0.2952575000000195
v57_equal_control_instrumented,279,train:00018163,1,1,0,0.06962503492832184,0.06962503492832184,0.0,0.0,0.0001,5.01594585434382,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.03693029999999453,0.04625799999999458,0.0517378999999778,0.19248920000001135,0.328336500000006
v57_equal_control_instrumented,280,train:00016970,2,2,1,2.5332300662994385,0.8424787521362305,1.0,0.690751314163208,0.0001,5.353917743652204,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.030121500000007018,0.05172129999999697,0.0599064000000169,0.19778560000000311,0.3410334000000148
v57_equal_control_instrumented,281,train:00034067,2,2,2,2.527492046356201,0.8480225205421448,1.0,0.6794697046279907,0.0001,7.0892369890484686,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.0380798999999854,0.05896409999999719,0.05822499999999309,0.19984540000001516,0.35569120000002385
v57_equal_control_instrumented,282,train:00022038,3,3,15,2.5162932872772217,0.8295150995254517,1.0,0.68677818775177,0.0001,9.508492656875376,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04201279999998064,0.07472390000000928,0.07645539999998618,0.23136790000000929,0.4262028999999927
v57_equal_control_instrumented,283,train:00019886,3,3,4,2.4471426010131836,0.7353682518005371,1.0,0.711774468421936,0.0001,10.752239116480853,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05714230000000953,0.07175709999998503,0.08594550000000822,0.24542470000000094,0.46320289999999886
v57_equal_control_instrumented,284,train:00009646,3,3,7,2.4871838092803955,0.8003032803535461,1.0,0.6868805289268494,0.0001,14.052106860764477,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04142020000000457,0.08729510000000573,0.07845220000001518,0.2333545999999842,0.4416559999999947
v57_equal_control_instrumented,285,train:00000635,3,3,3,2.4896860122680664,0.7996368408203125,1.0,0.6900490522384644,0.0001,13.613635510485203,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04152129999999943,0.07747989999998595,0.08178870000000416,0.24470020000001114,0.446520200000009
v57_equal_control_instrumented,286,train:00018018,2,2,1,2.5436739921569824,0.8646692037582397,1.0,0.6790049076080322,0.0001,11.912103837441597,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05650339999999687,0.061077300000022205,0.09246449999997708,0.2497795000000167,0.46259209999999484
v57_equal_control_instrumented,287,train:00011439,3,3,2,2.449244976043701,0.776526689529419,1.0,0.6727181673049927,0.0001,9.271855822333556,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.0141112000000021,0.07216059999998947,0.09478610000002163,0.2424690999999939,0.42440750000000094
v57_equal_control_instrumented,288,train:00020818,3,3,0,0.18515731394290924,0.18515731394290924,0.0,0.0,0.0001,18.0554276654546,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03904919999999379,0.07178740000000516,0.07511109999998666,0.24612450000000763,0.4343211999999994
v57_equal_control_instrumented,289,train:00017544,1,1,2,2.5197198390960693,0.8371742963790894,1.0,0.68254554271698,0.0001,12.503883694051598,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.044790599999998904,0.06596960000001673,0.11248019999999315,0.2547561000000087,0.48061620000001426
v57_equal_control_instrumented,290,train:00016100,1,1,0,0.15956711769104004,0.15956711769104004,0.0,0.0,0.0001,13.88062320451965,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05805209999999761,0.0585309999999879,0.08388940000000389,0.23261320000000296,0.4354280000000017
v57_equal_control_instrumented,291,train:00014416,1,1,1,2.4910616874694824,0.7841908931732178,1.0,0.7068707346916199,0.0001,6.682832629220663,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.052845599999983506,0.0853572999999983,0.08540709999999763,0.24107420000001412,0.4673645000000022
v57_equal_control_instrumented,292,train:00015519,3,3,1,2.5252845287323,0.8086994290351868,1.0,0.7165851593017578,0.0001,9.525844852299981,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03853139999998234,0.07281449999999268,0.08439590000000408,0.24361260000000584,0.44180209999998965
v57_equal_control_instrumented,293,train:00013974,2,2,0,0.14830167591571808,0.14830167591571808,0.0,0.0,0.0001,13.318178389399499,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.03701280000001361,0.07479219999999032,0.07474799999999959,0.24064870000000838,0.4295965000000024
v57_equal_control_instrumented,294,train:00022768,3,3,1,2.804028034210205,1.0682708024978638,1.0,0.7357574105262756,0.0001,16.820842866230997,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.045675799999997935,0.07658680000000118,0.07321419999999534,0.2434216000000049,0.4413577999999916
v57_equal_control_instrumented,295,train:00017941,2,2,3,2.5540833473205566,0.8661891222000122,1.0,0.6878942251205444,0.0001,8.059795318545692,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.0478080000000034,0.07211909999998056,0.07699000000002343,0.239313199999998,0.43725420000001236
v57_equal_control_instrumented,296,train:00005793,3,3,6,2.4025895595550537,0.6955603957176208,1.0,0.7070291042327881,0.0001,9.442346903098647,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05016449999999395,0.07940020000000914,0.07977719999999522,0.2467322999999908,0.4573833000000036
v57_equal_control_instrumented,297,train:00022078,1,1,0,0.09266877174377441,0.09266877174377441,0.0,0.0,0.0001,7.262376866564355,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.051699600000006285,0.06604500000000257,0.08130979999998544,0.27779670000001033,0.4794330999999943
v57_equal_control_instrumented,298,train:00012068,2,2,0,0.08788779377937317,0.08788779377937317,0.0,0.0,0.0001,6.6960481449731795,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.050319999999999254,0.06492000000000075,0.06364059999998517,0.2063707000000079,0.3883452000000034
v57_equal_control_instrumented,299,train:00004796,2,2,3,2.470362424850464,0.7507534027099609,1.0,0.7196090221405029,0.0001,9.486927685581241,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04886490000001231,0.05535709999998062,0.07105290000001219,0.20656599999998093,0.38297000000000025
v57_equal_control_instrumented,300,train:00015652,2,2,0,0.07045392692089081,0.07045392692089081,0.0,0.0,0.0001,4.964688687561103,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.04254090000000588,0.05951309999997534,0.06420270000000983,0.1989705000000015,0.3672651999999914
v57_equal_control_instrumented,301,train:00002904,3,3,1,2.6469531059265137,0.9786597490310669,1.0,0.6682932376861572,0.0001,4.1505300227019974,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,5.932337899999993,0.13322610000000168,0.08359519999999065,0.2276324000000045,0.5003228999999862
v57_equal_control_instrumented,302,train:00000431,2,2,1,2.658827543258667,0.945787787437439,1.0,0.7130398154258728,0.0001,5.290994060479378,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.05519440000000486,0.08978129999999851,0.07587130000001707,0.22195309999997903,0.4443886999999904
v57_equal_control_instrumented,303,train:00007774,3,3,6,2.4842123985290527,0.8007583618164062,1.0,0.6834539175033569,0.0001,9.814127591541734,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.04503110000001698,0.08041919999999436,0.09258000000002653,0.239142199999975,0.45915739999998095
v57_equal_control_instrumented,304,train:00019345,2,2,0,0.06251869350671768,0.06251869350671768,0.0,0.0,0.0001,4.454462384472658,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.06644970000002104,0.17118370000000027,0.1332329000000243,0.25969619999997917,0.6313595999999961
v57_equal_control_instrumented,305,train:00001041,3,3,2,2.478212594985962,0.7946634888648987,1.0,0.683549165725708,0.0001,10.152610278795827,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.03760980000001268,0.07052779999997938,0.09877940000001217,0.26137280000000374,0.469437599999992
v57_equal_control_instrumented,306,train:00005046,2,2,11,2.502929210662842,0.8220689296722412,1.0,0.680860161781311,0.0001,9.828528503661671,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.053538900000006606,0.08314630000000989,0.09081369999998401,0.2853860000000168,0.5147288000000003
v57_equal_control_instrumented,307,train:00022353,1,1,2,2.2058305740356445,0.6371265053749084,1.0,0.5687042474746704,0.0001,15.044114249884823,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.053676799999976765,0.07726999999999862,0.08912530000000629,0.264118400000001,0.4851983000000075
v57_equal_control_instrumented,308,train:00023958,2,2,3,2.5443239212036133,0.832889199256897,1.0,0.7114348411560059,0.0001,7.445652736801246,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.05370510000000195,0.07351520000000278,0.08623070000001576,0.24632219999998028,0.46039309999997613
v57_equal_control_instrumented,309,train:00006596,3,3,5,2.4857194423675537,0.8088456988334656,1.0,0.6768736839294434,0.0001,7.7360041367234045,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.054868999999996504,0.07544300000000703,0.09879229999998529,0.2304023000000086,0.46104879999998616
v57_equal_control_instrumented,310,train:00016039,2,2,0,0.07306504249572754,0.07306504249572754,0.0,0.0,0.0001,5.240275516254311,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.04099299999998607,0.06861030000001733,0.08100699999999961,0.24053219999998987,0.43335059999998293
v57_equal_control_instrumented,311,train:00027873,3,3,0,0.08189838379621506,0.08189838379621506,0.0,0.0,0.0001,6.1267330663651185,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.05379580000001738,0.06913010000002373,0.0848560999999961,0.2501153000000045,0.45975910000001363
v57_equal_control_instrumented,312,train:00026323,2,2,0,0.08351127058267593,0.08351127058267593,0.0,0.0,0.0001,6.255827873109628,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.0534257999999852,0.07190250000002152,0.07079410000000053,0.21712719999999308,0.4145181000000093
v57_equal_control_instrumented,313,train:00012709,3,3,2,2.4397637844085693,0.7422948479652405,1.0,0.6974690556526184,0.0001,8.523676046458718,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.03702089999998748,0.06222280000000069,0.06592719999997598,0.21443080000000236,0.3823754000000008
v57_equal_control_instrumented,314,train:00007749,3,3,7,2.471858024597168,0.7937161922454834,1.0,0.6781417727470398,0.0001,7.834220868346444,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.04556610000000205,0.06965370000000348,0.06442509999999402,0.19259859999999662,0.3737305999999876
v57_equal_control_instrumented,315,train:00019000,1,1,3,2.4757962226867676,0.7745735049247742,1.0,0.7012227773666382,0.0001,9.987203651733582,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.04756910000000403,0.06064949999998248,0.06117209999999318,0.169153399999999,0.33976260000000025
v57_equal_control_instrumented,316,train:00008202,2,2,2,2.586423397064209,0.8713167905807495,1.0,0.7151065468788147,0.0001,13.766204061103393,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.04005660000001399,0.050969500000007884,0.05336219999998093,0.1630118000000209,0.3089284000000134
v57_equal_control_instrumented,317,train:00024353,3,3,5,2.501659393310547,0.8203178644180298,1.0,0.6813415288925171,0.0001,6.504935788608548,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.03680259999998725,0.041246000000001004,0.049718299999995,0.16744830000001798,0.29596109999999953
v57_equal_control_instrumented,318,train:00031771,3,3,1,2.5930848121643066,0.888874888420105,1.0,0.7042100429534912,0.0001,21.799887664794166,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.04756259999999202,0.04434380000000715,0.056878900000015165,0.16664939999998296,0.3163675999999782
v57_equal_control_instrumented,319,train:00033165,2,2,0,0.11694414168596268,0.11694414168596268,0.0,0.0,0.0001,9.24685008300037,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.06272100000001046,0.04651849999999058,0.05403090000001498,0.18160069999998996,0.34402769999999805
v57_equal_control_instrumented,320,train:00012774,3,3,1,2.4155569076538086,0.7327722311019897,1.0,0.6827847957611084,0.0001,9.086034909211554,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.028985599999998612,0.04804179999999292,0.05771260000000211,0.18247819999999138,0.31798419999998373
v57_equal_control_instrumented,321,train:00003030,2,2,1,2.423004150390625,0.7632997632026672,1.0,0.6597045660018921,0.0001,19.53405297007429,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.04707949999999528,0.0468276000000003,0.051488599999998996,0.1593156999999792,0.3069976999999824
v57_equal_control_instrumented,322,train:00029888,3,3,2,2.421956777572632,0.7451770305633545,1.0,0.6767797470092773,0.0001,10.04331439994632,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.03685260000000312,0.044439400000015894,0.05457249999997771,0.2122379000000194,0.3491391999999962
v57_equal_control_instrumented,323,train:00003352,3,3,0,0.14231234788894653,0.14231234788894653,0.0,0.0,0.0001,12.270278949353727,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.03416060000000698,0.047758299999998144,0.05682710000002089,0.18991819999999393,0.32968170000000896
v57_equal_control_instrumented,324,train:00001239,2,2,1,2.419058322906494,0.7398951053619385,1.0,0.6791633367538452,0.0001,27.73806495217216,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.029478899999986652,0.06629920000000311,0.07197759999999676,0.19363850000002003,0.3626289999999983
v57_equal_control_instrumented,325,train:00005539,3,3,9,2.3812153339385986,0.6880514621734619,1.0,0.6931638717651367,0.0001,10.159984949706965,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.04101029999998218,0.04942289999999616,0.051718099999988,0.16765060000000176,0.3106133
v57_equal_control_instrumented,326,train:00015236,3,3,1,2.4597597122192383,0.8287771344184875,1.0,0.630982518196106,0.0001,9.700521386659064,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.02994839999999499,0.041529700000012326,0.052736500000008846,0.17050389999999993,0.29575130000000627
v57_equal_control_instrumented,327,train:00035012,1,1,2,2.395441770553589,0.7544995546340942,1.0,0.6409422159194946,0.0001,17.221999521217793,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.036605199999996785,0.0454193999999859,0.05016679999999951,0.17269220000000018,0.3055827000000022
v57_equal_control_instrumented,328,train:00032998,2,2,9,2.398728847503662,0.7610028982162476,1.0,0.6377260684967041,0.0001,9.116528248841083,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.03713360000000421,0.04642099999998095,0.05214550000002305,0.16527279999999678,0.30174490000001697
v57_equal_control_instrumented,329,train:00031573,3,3,3,2.356346368789673,0.6721746921539307,1.0,0.6841716170310974,0.0001,13.547502495504368,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245723648,511705088,0.04192879999999377,0.04614499999999566,0.05562780000002476,0.2090469999999982,0.3543615000000102
v57_equal_control_instrumented,330,train:00022858,2,2,1,2.4950265884399414,0.8744707107543945,1.0,0.6205558180809021,0.0001,14.263057768737031,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,245756416,511705088,0.035565499999989925,0.06817220000002067,0.07220999999998412,0.2217993000000149,0.4002301000000159
