START train/ra_stems_project_seed2 2026-07-13T01:31:37+08:00
COMMAND C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\train_early_fusion.py --model ra_stems_project --data D:\download\triair --train-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt --val-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --epochs 50 --batch-size 4 --img-size 640 --device cuda --lr 1e-4 --num-workers 0 --modality-dropout 0.00 --seed 2 --out E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed2
Using device: cuda
requested_seed: 2
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 7439
images with label txt: 7011
images without label txt: 428
empty label txt files: 1
total boxes: 22480
class distribution:
  class 0: 22480
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 2213
images with label txt: 1971
images without label txt: 242
empty label txt files: 0
total boxes: 5867
class distribution:
  class 0: 5867
train samples: 7439
val samples: 2213
params: 6593242
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 6/50 iter 1380/1860 loss=0.8577 mean_loss=0.7763 classification=0.1576, bbox_regression=0.1084, bbox_ctrness=0.5918
epoch 6/50 iter 1400/1860 loss=0.7202 mean_loss=0.7762 classification=0.0579, bbox_regression=0.0773, bbox_ctrness=0.5849
epoch 6/50 iter 1420/1860 loss=0.7878 mean_loss=0.7762 classification=0.0814, bbox_regression=0.0940, bbox_ctrness=0.6123
epoch 6/50 iter 1440/1860 loss=0.8133 mean_loss=0.7766 classification=0.0833, bbox_regression=0.1268, bbox_ctrness=0.6031
epoch 6/50 iter 1460/1860 loss=0.7591 mean_loss=0.7768 classification=0.0689, bbox_regression=0.0909, bbox_ctrness=0.5993
epoch 6/50 iter 1480/1860 loss=0.7817 mean_loss=0.7767 classification=0.0651, bbox_regression=0.1106, bbox_ctrness=0.6061
epoch 6/50 iter 1500/1860 loss=0.7389 mean_loss=0.7768 classification=0.0495, bbox_regression=0.0808, bbox_ctrness=0.6086
epoch 6/50 iter 1520/1860 loss=0.8395 mean_loss=0.7769 classification=0.1042, bbox_regression=0.1349, bbox_ctrness=0.6005
epoch 6/50 iter 1540/1860 loss=0.7112 mean_loss=0.7769 classification=0.0604, bbox_regression=0.0702, bbox_ctrness=0.5806
epoch 6/50 iter 1560/1860 loss=0.9322 mean_loss=0.7768 classification=0.1684, bbox_regression=0.1532, bbox_ctrness=0.6106
epoch 6/50 iter 1580/1860 loss=0.7739 mean_loss=0.7771 classification=0.0332, bbox_regression=0.1238, bbox_ctrness=0.6169
epoch 6/50 iter 1600/1860 loss=0.7586 mean_loss=0.7770 classification=0.0654, bbox_regression=0.0846, bbox_ctrness=0.6086
epoch 6/50 iter 1620/1860 loss=0.7311 mean_loss=0.7768 classification=0.0452, bbox_regression=0.0775, bbox_ctrness=0.6084
epoch 6/50 iter 1640/1860 loss=0.8645 mean_loss=0.7769 classification=0.1023, bbox_regression=0.1373, bbox_ctrness=0.6249
epoch 6/50 iter 1660/1860 loss=0.8745 mean_loss=0.7770 classification=0.1259, bbox_regression=0.1463, bbox_ctrness=0.6023
epoch 6/50 iter 1680/1860 loss=0.7490 mean_loss=0.7771 classification=0.0606, bbox_regression=0.0914, bbox_ctrness=0.5971
epoch 6/50 iter 1700/1860 loss=0.8572 mean_loss=0.7770 classification=0.1479, bbox_regression=0.1122, bbox_ctrness=0.5971
epoch 6/50 iter 1720/1860 loss=0.8219 mean_loss=0.7770 classification=0.1105, bbox_regression=0.0929, bbox_ctrness=0.6186
epoch 6/50 iter 1740/1860 loss=0.7315 mean_loss=0.7769 classification=0.0570, bbox_regression=0.0833, bbox_ctrness=0.5913
epoch 6/50 iter 1760/1860 loss=0.8084 mean_loss=0.7770 classification=0.1107, bbox_regression=0.1008, bbox_ctrness=0.5969
epoch 6/50 iter 1780/1860 loss=0.8453 mean_loss=0.7770 classification=0.1209, bbox_regression=0.1206, bbox_ctrness=0.6037
epoch 6/50 iter 1800/1860 loss=0.8533 mean_loss=0.7770 classification=0.1408, bbox_regression=0.0996, bbox_ctrness=0.6130
epoch 6/50 iter 1820/1860 loss=0.7617 mean_loss=0.7771 classification=0.0541, bbox_regression=0.0962, bbox_ctrness=0.6113
epoch 6/50 iter 1840/1860 loss=0.7686 mean_loss=0.7770 classification=0.0776, bbox_regression=0.0983, bbox_ctrness=0.5927
epoch 6/50 iter 1860/1860 loss=0.7364 mean_loss=0.7768 classification=0.0547, bbox_regression=0.0778, bbox_ctrness=0.6039
epoch 6 validation Precision=0.2489 Recall=0.9830 AP50=0.9482 AP75=0.8465 eval_fps=18.52 epoch_time_sec=923.6
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed2\weights\last.pt
new best AP50=0.9482; saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed2\weights\best.pt
epoch 7/50 iter 1/1860 loss=0.7944 mean_loss=0.7944 classification=0.0820, bbox_regression=0.1126, bbox_ctrness=0.5998
epoch 7/50 iter 20/1860 loss=0.7726 mean_loss=0.7468 classification=0.0734, bbox_regression=0.1038, bbox_ctrness=0.5954
epoch 7/50 iter 40/1860 loss=0.7372 mean_loss=0.7489 classification=0.0319, bbox_regression=0.0974, bbox_ctrness=0.6079
epoch 7/50 iter 60/1860 loss=0.7782 mean_loss=0.7492 classification=0.0691, bbox_regression=0.1050, bbox_ctrness=0.6041
epoch 7/50 iter 80/1860 loss=0.7611 mean_loss=0.7516 classification=0.0618, bbox_regression=0.1026, bbox_ctrness=0.5967
epoch 7/50 iter 100/1860 loss=0.7320 mean_loss=0.7516 classification=0.0498, bbox_regression=0.0916, bbox_ctrness=0.5907
epoch 7/50 iter 120/1860 loss=0.6701 mean_loss=0.7505 classification=0.0104, bbox_regression=0.0699, bbox_ctrness=0.5898
epoch 7/50 iter 140/1860 loss=0.7244 mean_loss=0.7499 classification=0.0518, bbox_regression=0.0845, bbox_ctrness=0.5881
epoch 7/50 iter 160/1860 loss=0.7278 mean_loss=0.7512 classification=0.0300, bbox_regression=0.0933, bbox_ctrness=0.6045
epoch 7/50 iter 180/1860 loss=0.7203 mean_loss=0.7509 classification=0.0443, bbox_regression=0.0795, bbox_ctrness=0.5965
epoch 7/50 iter 200/1860 loss=0.7194 mean_loss=0.7504 classification=0.0332, bbox_regression=0.0817, bbox_ctrness=0.6046
epoch 7/50 iter 220/1860 loss=0.7671 mean_loss=0.7508 classification=0.0747, bbox_regression=0.0823, bbox_ctrness=0.6101
epoch 7/50 iter 240/1860 loss=0.7748 mean_loss=0.7511 classification=0.0767, bbox_regression=0.0993, bbox_ctrness=0.5988
epoch 7/50 iter 260/1860 loss=0.7693 mean_loss=0.7524 classification=0.0798, bbox_regression=0.0812, bbox_ctrness=0.6083
epoch 7/50 iter 280/1860 loss=0.7596 mean_loss=0.7521 classification=0.0612, bbox_regression=0.0882, bbox_ctrness=0.6101
epoch 7/50 iter 300/1860 loss=0.7945 mean_loss=0.7515 classification=0.0880, bbox_regression=0.0877, bbox_ctrness=0.6187
epoch 7/50 iter 320/1860 loss=0.7354 mean_loss=0.7511 classification=0.0499, bbox_regression=0.0823, bbox_ctrness=0.6032
epoch 7/50 iter 340/1860 loss=0.7284 mean_loss=0.7508 classification=0.0620, bbox_regression=0.0760, bbox_ctrness=0.5904
epoch 7/50 iter 360/1860 loss=0.7325 mean_loss=0.7512 classification=0.0386, bbox_regression=0.0909, bbox_ctrness=0.6030
epoch 7/50 iter 380/1860 loss=0.7647 mean_loss=0.7522 classification=0.0728, bbox_regression=0.0967, bbox_ctrness=0.5952
epoch 7/50 iter 400/1860 loss=0.7519 mean_loss=0.7530 classification=0.0559, bbox_regression=0.0963, bbox_ctrness=0.5997
epoch 7/50 iter 420/1860 loss=0.7449 mean_loss=0.7528 classification=0.0398, bbox_regression=0.0990, bbox_ctrness=0.6061
epoch 7/50 iter 440/1860 loss=0.7705 mean_loss=0.7523 classification=0.0728, bbox_regression=0.1031, bbox_ctrness=0.5946
epoch 7/50 iter 460/1860 loss=0.7634 mean_loss=0.7522 classification=0.0440, bbox_regression=0.1151, bbox_ctrness=0.6044
epoch 7/50 iter 480/1860 loss=0.7019 mean_loss=0.7520 classification=0.0521, bbox_regression=0.0638, bbox_ctrness=0.5860
epoch 7/50 iter 500/1860 loss=0.7383 mean_loss=0.7522 classification=0.0356, bbox_regression=0.0932, bbox_ctrness=0.6095
epoch 7/50 iter 520/1860 loss=0.7540 mean_loss=0.7524 classification=0.0368, bbox_regression=0.1109, bbox_ctrness=0.6064
epoch 7/50 iter 540/1860 loss=0.7358 mean_loss=0.7529 classification=0.0236, bbox_regression=0.1022, bbox_ctrness=0.6100
epoch 7/50 iter 560/1860 loss=0.7370 mean_loss=0.7530 classification=0.0662, bbox_regression=0.0955, bbox_ctrness=0.5752
epoch 7/50 iter 580/1860 loss=0.7382 mean_loss=0.7526 classification=0.0218, bbox_regression=0.0963, bbox_ctrness=0.6201
epoch 7/50 iter 600/1860 loss=0.7740 mean_loss=0.7527 classification=0.0551, bbox_regression=0.1119, bbox_ctrness=0.6071
epoch 7/50 iter 620/1860 loss=0.7056 mean_loss=0.7527 classification=0.0327, bbox_regression=0.0670, bbox_ctrness=0.6059
epoch 7/50 iter 640/1860 loss=0.7373 mean_loss=0.7529 classification=0.0597, bbox_regression=0.0924, bbox_ctrness=0.5852
epoch 7/50 iter 660/1860 loss=0.7790 mean_loss=0.7538 classification=0.0721, bbox_regression=0.1030, bbox_ctrness=0.6039
epoch 7/50 iter 680/1860 loss=0.7675 mean_loss=0.7538 classification=0.0621, bbox_regression=0.0828, bbox_ctrness=0.6226
epoch 7/50 iter 700/1860 loss=0.7314 mean_loss=0.7540 classification=0.0562, bbox_regression=0.0587, bbox_ctrness=0.6166
epoch 7/50 iter 720/1860 loss=0.7529 mean_loss=0.7544 classification=0.0620, bbox_regression=0.0951, bbox_ctrness=0.5957
epoch 7/50 iter 740/1860 loss=0.7616 mean_loss=0.7549 classification=0.0712, bbox_regression=0.0899, bbox_ctrness=0.6005
epoch 7/50 iter 760/1860 loss=0.7894 mean_loss=0.7548 classification=0.0651, bbox_regression=0.1086, bbox_ctrness=0.6158
epoch 7/50 iter 780/1860 loss=0.7705 mean_loss=0.7547 classification=0.0795, bbox_regression=0.0932, bbox_ctrness=0.5978
epoch 7/50 iter 800/1860 loss=0.7580 mean_loss=0.7545 classification=0.0563, bbox_regression=0.0787, bbox_ctrness=0.6231
epoch 7/50 iter 820/1860 loss=0.8427 mean_loss=0.7542 classification=0.1087, bbox_regression=0.1395, bbox_ctrness=0.5946
epoch 7/50 iter 840/1860 loss=0.7364 mean_loss=0.7542 classification=0.0582, bbox_regression=0.0861, bbox_ctrness=0.5921
epoch 7/50 iter 860/1860 loss=0.7652 mean_loss=0.7541 classification=0.0750, bbox_regression=0.0923, bbox_ctrness=0.5979
epoch 7/50 iter 880/1860 loss=0.7092 mean_loss=0.7545 classification=0.0388, bbox_regression=0.0649, bbox_ctrness=0.6055
epoch 7/50 iter 900/1860 loss=0.7361 mean_loss=0.7547 classification=0.0454, bbox_regression=0.0760, bbox_ctrness=0.6147
epoch 7/50 iter 920/1860 loss=0.7490 mean_loss=0.7550 classification=0.0626, bbox_regression=0.0954, bbox_ctrness=0.5910
epoch 7/50 iter 940/1860 loss=0.9561 mean_loss=0.7553 classification=0.2080, bbox_regression=0.1533, bbox_ctrness=0.5948
epoch 7/50 iter 960/1860 loss=0.7244 mean_loss=0.7551 classification=0.0474, bbox_regression=0.0734, bbox_ctrness=0.6035
epoch 7/50 iter 980/1860 loss=0.8113 mean_loss=0.7553 classification=0.0872, bbox_regression=0.1041, bbox_ctrness=0.6201
epoch 7/50 iter 1000/1860 loss=0.7807 mean_loss=0.7552 classification=0.0690, bbox_regression=0.1108, bbox_ctrness=0.6009
epoch 7/50 iter 1020/1860 loss=0.7510 mean_loss=0.7555 classification=0.0864, bbox_regression=0.0726, bbox_ctrness=0.5920
epoch 7/50 iter 1040/1860 loss=0.9453 mean_loss=0.7556 classification=0.1495, bbox_regression=0.1606, bbox_ctrness=0.6351
epoch 7/50 iter 1060/1860 loss=0.7652 mean_loss=0.7555 classification=0.0633, bbox_regression=0.0895, bbox_ctrness=0.6124
epoch 7/50 iter 1080/1860 loss=0.7439 mean_loss=0.7555 classification=0.0427, bbox_regression=0.0906, bbox_ctrness=0.6106
epoch 7/50 iter 1100/1860 loss=0.7179 mean_loss=0.7554 classification=0.0391, bbox_regression=0.0740, bbox_ctrness=0.6048
epoch 7/50 iter 1120/1860 loss=0.7124 mean_loss=0.7554 classification=0.0430, bbox_regression=0.0662, bbox_ctrness=0.6032
epoch 7/50 iter 1140/1860 loss=0.7302 mean_loss=0.7554 classification=0.0463, bbox_regression=0.0900, bbox_ctrness=0.5939
epoch 7/50 iter 1160/1860 loss=0.9235 mean_loss=0.7557 classification=0.1570, bbox_regression=0.1523, bbox_ctrness=0.6142
epoch 7/50 iter 1180/1860 loss=0.8719 mean_loss=0.7559 classification=0.1355, bbox_regression=0.1353, bbox_ctrness=0.6011
epoch 7/50 iter 1200/1860 loss=0.7472 mean_loss=0.7562 classification=0.0572, bbox_regression=0.0936, bbox_ctrness=0.5965
epoch 7/50 iter 1220/1860 loss=0.7415 mean_loss=0.7566 classification=0.0596, bbox_regression=0.0790, bbox_ctrness=0.6030
epoch 7/50 iter 1240/1860 loss=0.8213 mean_loss=0.7570 classification=0.1058, bbox_regression=0.1186, bbox_ctrness=0.5969
epoch 7/50 iter 1260/1860 loss=0.7188 mean_loss=0.7572 classification=0.0403, bbox_regression=0.0711, bbox_ctrness=0.6073
epoch 7/50 iter 1280/1860 loss=0.7372 mean_loss=0.7573 classification=0.0459, bbox_regression=0.0930, bbox_ctrness=0.5984
epoch 7/50 iter 1300/1860 loss=0.9093 mean_loss=0.7575 classification=0.1537, bbox_regression=0.1424, bbox_ctrness=0.6132
epoch 7/50 iter 1320/1860 loss=0.7212 mean_loss=0.7573 classification=0.0501, bbox_regression=0.0769, bbox_ctrness=0.5941
epoch 7/50 iter 1340/1860 loss=0.8013 mean_loss=0.7573 classification=0.0904, bbox_regression=0.1113, bbox_ctrness=0.5996
epoch 7/50 iter 1360/1860 loss=0.7238 mean_loss=0.7572 classification=0.0340, bbox_regression=0.0740, bbox_ctrness=0.6158
epoch 7/50 iter 1380/1860 loss=0.8127 mean_loss=0.7575 classification=0.1018, bbox_regression=0.0977, bbox_ctrness=0.6132
epoch 7/50 iter 1400/1860 loss=0.7315 mean_loss=0.7577 classification=0.0503, bbox_regression=0.0906, bbox_ctrness=0.5906
epoch 7/50 iter 1420/1860 loss=0.7004 mean_loss=0.7576 classification=0.0364, bbox_regression=0.0756, bbox_ctrness=0.5884
epoch 7/50 iter 1440/1860 loss=0.7957 mean_loss=0.7577 classification=0.0818, bbox_regression=0.1049, bbox_ctrness=0.6090
epoch 7/50 iter 1460/1860 loss=0.7989 mean_loss=0.7581 classification=0.0879, bbox_regression=0.1127, bbox_ctrness=0.5983
epoch 7/50 iter 1480/1860 loss=0.7910 mean_loss=0.7581 classification=0.1031, bbox_regression=0.0902, bbox_ctrness=0.5977
epoch 7/50 iter 1500/1860 loss=0.7686 mean_loss=0.7583 classification=0.0742, bbox_regression=0.0996, bbox_ctrness=0.5948
epoch 7/50 iter 1520/1860 loss=0.7072 mean_loss=0.7584 classification=0.0224, bbox_regression=0.0598, bbox_ctrness=0.6249
epoch 7/50 iter 1540/1860 loss=0.7102 mean_loss=0.7586 classification=0.0414, bbox_regression=0.0805, bbox_ctrness=0.5883
epoch 7/50 iter 1560/1860 loss=0.7732 mean_loss=0.7587 classification=0.1122, bbox_regression=0.0702, bbox_ctrness=0.5908
epoch 7/50 iter 1580/1860 loss=0.7560 mean_loss=0.7589 classification=0.0650, bbox_regression=0.0843, bbox_ctrness=0.6066
epoch 7/50 iter 1600/1860 loss=0.7591 mean_loss=0.7590 classification=0.0717, bbox_regression=0.0850, bbox_ctrness=0.6024
epoch 7/50 iter 1620/1860 loss=0.7271 mean_loss=0.7589 classification=0.0610, bbox_regression=0.0730, bbox_ctrness=0.5931
epoch 7/50 iter 1640/1860 loss=0.7657 mean_loss=0.7587 classification=0.0721, bbox_regression=0.0947, bbox_ctrness=0.5990
epoch 7/50 iter 1660/1860 loss=0.7300 mean_loss=0.7586 classification=0.0537, bbox_regression=0.0817, bbox_ctrness=0.5945
epoch 7/50 iter 1680/1860 loss=0.7315 mean_loss=0.7587 classification=0.0632, bbox_regression=0.0740, bbox_ctrness=0.5943
epoch 7/50 iter 1700/1860 loss=0.7367 mean_loss=0.7589 classification=0.0515, bbox_regression=0.0890, bbox_ctrness=0.5963
epoch 7/50 iter 1720/1860 loss=0.7599 mean_loss=0.7588 classification=0.0579, bbox_regression=0.0990, bbox_ctrness=0.6029
epoch 7/50 iter 1740/1860 loss=0.8303 mean_loss=0.7588 classification=0.1079, bbox_regression=0.1225, bbox_ctrness=0.5999
epoch 7/50 iter 1760/1860 loss=0.6915 mean_loss=0.7588 classification=0.0323, bbox_regression=0.0653, bbox_ctrness=0.5939
epoch 7/50 iter 1780/1860 loss=0.7156 mean_loss=0.7586 classification=0.0433, bbox_regression=0.0805, bbox_ctrness=0.5917
epoch 7/50 iter 1800/1860 loss=0.7633 mean_loss=0.7585 classification=0.0745, bbox_regression=0.0827, bbox_ctrness=0.6062
epoch 7/50 iter 1820/1860 loss=0.8061 mean_loss=0.7586 classification=0.1107, bbox_regression=0.0989, bbox_ctrness=0.5965
epoch 7/50 iter 1840/1860 loss=0.7308 mean_loss=0.7584 classification=0.0532, bbox_regression=0.0879, bbox_ctrness=0.5897
epoch 7/50 iter 1860/1860 loss=0.7242 mean_loss=0.7583 classification=0.0437, bbox_regression=0.0801, bbox_ctrness=0.6004
epoch 7 validation Precision=0.2902 Recall=0.9795 AP50=0.9448 AP75=0.8423 eval_fps=19.19 epoch_time_sec=926.3
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed2\weights\last.pt
epoch 8/50 iter 1/1860 loss=0.7421 mean_loss=0.7421 classification=0.0489, bbox_regression=0.0909, bbox_ctrness=0.6023
epoch 8/50 iter 20/1860 loss=0.7445 mean_loss=0.7293 classification=0.0652, bbox_regression=0.0818, bbox_ctrness=0.5975
epoch 8/50 iter 40/1860 loss=0.6989 mean_loss=0.7292 classification=0.0315, bbox_regression=0.0783, bbox_ctrness=0.5892
epoch 8/50 iter 60/1860 loss=0.7332 mean_loss=0.7309 classification=0.0615, bbox_regression=0.0788, bbox_ctrness=0.5929
epoch 8/50 iter 80/1860 loss=0.6777 mean_loss=0.7324 classification=0.0034, bbox_regression=0.0682, bbox_ctrness=0.6060
epoch 8/50 iter 100/1860 loss=0.6705 mean_loss=0.7345 classification=0.0057, bbox_regression=0.0634, bbox_ctrness=0.6014
epoch 8/50 iter 120/1860 loss=0.7698 mean_loss=0.7374 classification=0.0800, bbox_regression=0.0814, bbox_ctrness=0.6084
epoch 8/50 iter 140/1860 loss=0.7675 mean_loss=0.7384 classification=0.0744, bbox_regression=0.1014, bbox_ctrness=0.5917
epoch 8/50 iter 160/1860 loss=0.7133 mean_loss=0.7385 classification=0.0471, bbox_regression=0.0708, bbox_ctrness=0.5954
epoch 8/50 iter 180/1860 loss=0.8137 mean_loss=0.7388 classification=0.1249, bbox_regression=0.1010, bbox_ctrness=0.5878
epoch 8/50 iter 200/1860 loss=0.7523 mean_loss=0.7399 classification=0.0390, bbox_regression=0.1083, bbox_ctrness=0.6050
epoch 8/50 iter 220/1860 loss=0.8170 mean_loss=0.7396 classification=0.0804, bbox_regression=0.1305, bbox_ctrness=0.6061
epoch 8/50 iter 240/1860 loss=0.7604 mean_loss=0.7387 classification=0.0654, bbox_regression=0.0853, bbox_ctrness=0.6098
epoch 8/50 iter 260/1860 loss=0.7400 mean_loss=0.7384 classification=0.0469, bbox_regression=0.0946, bbox_ctrness=0.5984
epoch 8/50 iter 280/1860 loss=0.6836 mean_loss=0.7385 classification=0.0272, bbox_regression=0.0788, bbox_ctrness=0.5776
epoch 8/50 iter 300/1860 loss=0.7308 mean_loss=0.7392 classification=0.0583, bbox_regression=0.0843, bbox_ctrness=0.5882
epoch 8/50 iter 320/1860 loss=0.7617 mean_loss=0.7394 classification=0.0364, bbox_regression=0.1079, bbox_ctrness=0.6174
epoch 8/50 iter 340/1860 loss=0.7715 mean_loss=0.7392 classification=0.0978, bbox_regression=0.0937, bbox_ctrness=0.5801
epoch 8/50 iter 360/1860 loss=0.7771 mean_loss=0.7393 classification=0.0299, bbox_regression=0.1228, bbox_ctrness=0.6244
epoch 8/50 iter 380/1860 loss=0.7779 mean_loss=0.7410 classification=0.0767, bbox_regression=0.0996, bbox_ctrness=0.6016
epoch 8/50 iter 400/1860 loss=0.7547 mean_loss=0.7403 classification=0.0627, bbox_regression=0.0808, bbox_ctrness=0.6113
epoch 8/50 iter 420/1860 loss=0.7062 mean_loss=0.7400 classification=0.0466, bbox_regression=0.0717, bbox_ctrness=0.5880
epoch 8/50 iter 440/1860 loss=0.7017 mean_loss=0.7395 classification=0.0323, bbox_regression=0.0480, bbox_ctrness=0.6214
epoch 8/50 iter 460/1860 loss=0.7268 mean_loss=0.7394 classification=0.0454, bbox_regression=0.0778, bbox_ctrness=0.6036
epoch 8/50 iter 480/1860 loss=0.7556 mean_loss=0.7401 classification=0.0566, bbox_regression=0.0970, bbox_ctrness=0.6021
epoch 8/50 iter 500/1860 loss=0.6920 mean_loss=0.7399 classification=0.0190, bbox_regression=0.0673, bbox_ctrness=0.6057
epoch 8/50 iter 520/1860 loss=0.7130 mean_loss=0.7397 classification=0.0282, bbox_regression=0.0707, bbox_ctrness=0.6141
epoch 8/50 iter 540/1860 loss=0.7797 mean_loss=0.7402 classification=0.0859, bbox_regression=0.0903, bbox_ctrness=0.6036
epoch 8/50 iter 560/1860 loss=0.7961 mean_loss=0.7404 classification=0.1002, bbox_regression=0.1046, bbox_ctrness=0.5913
epoch 8/50 iter 580/1860 loss=0.7258 mean_loss=0.7409 classification=0.0446, bbox_regression=0.0795, bbox_ctrness=0.6017
epoch 8/50 iter 600/1860 loss=0.7392 mean_loss=0.7411 classification=0.0497, bbox_regression=0.0866, bbox_ctrness=0.6029
epoch 8/50 iter 620/1860 loss=0.6963 mean_loss=0.7411 classification=0.0347, bbox_regression=0.0636, bbox_ctrness=0.5980
epoch 8/50 iter 640/1860 loss=0.7344 mean_loss=0.7412 classification=0.0553, bbox_regression=0.0921, bbox_ctrness=0.5871
epoch 8/50 iter 660/1860 loss=0.7129 mean_loss=0.7410 classification=0.0281, bbox_regression=0.0818, bbox_ctrness=0.6029
epoch 8/50 iter 680/1860 loss=0.7468 mean_loss=0.7411 classification=0.0486, bbox_regression=0.0841, bbox_ctrness=0.6141
epoch 8/50 iter 700/1860 loss=0.7757 mean_loss=0.7411 classification=0.1071, bbox_regression=0.0526, bbox_ctrness=0.6160
epoch 8/50 iter 720/1860 loss=0.7325 mean_loss=0.7410 classification=0.0550, bbox_regression=0.0882, bbox_ctrness=0.5893
epoch 8/50 iter 740/1860 loss=0.7180 mean_loss=0.7408 classification=0.0323, bbox_regression=0.0844, bbox_ctrness=0.6013
epoch 8/50 iter 760/1860 loss=0.7495 mean_loss=0.7408 classification=0.0622, bbox_regression=0.0875, bbox_ctrness=0.5998
epoch 8/50 iter 780/1860 loss=0.7394 mean_loss=0.7410 classification=0.0632, bbox_regression=0.0786, bbox_ctrness=0.5976
epoch 8/50 iter 800/1860 loss=0.7522 mean_loss=0.7407 classification=0.0682, bbox_regression=0.0917, bbox_ctrness=0.5923
epoch 8/50 iter 820/1860 loss=0.7358 mean_loss=0.7404 classification=0.0403, bbox_regression=0.0825, bbox_ctrness=0.6130
epoch 8/50 iter 840/1860 loss=0.7998 mean_loss=0.7403 classification=0.0813, bbox_regression=0.1194, bbox_ctrness=0.5990
epoch 8/50 iter 860/1860 loss=0.7545 mean_loss=0.7401 classification=0.0429, bbox_regression=0.1023, bbox_ctrness=0.6092
epoch 8/50 iter 880/1860 loss=0.7805 mean_loss=0.7402 classification=0.0445, bbox_regression=0.1174, bbox_ctrness=0.6186
epoch 8/50 iter 900/1860 loss=0.8025 mean_loss=0.7402 classification=0.0774, bbox_regression=0.1278, bbox_ctrness=0.5974
epoch 8/50 iter 920/1860 loss=0.7199 mean_loss=0.7400 classification=0.0515, bbox_regression=0.0692, bbox_ctrness=0.5992
epoch 8/50 iter 940/1860 loss=0.7373 mean_loss=0.7401 classification=0.0450, bbox_regression=0.0859, bbox_ctrness=0.6064
epoch 8/50 iter 960/1860 loss=0.6952 mean_loss=0.7400 classification=0.0263, bbox_regression=0.0721, bbox_ctrness=0.5968
epoch 8/50 iter 980/1860 loss=0.6978 mean_loss=0.7400 classification=0.0395, bbox_regression=0.0517, bbox_ctrness=0.6066
epoch 8/50 iter 1000/1860 loss=0.9150 mean_loss=0.7404 classification=0.1387, bbox_regression=0.1651, bbox_ctrness=0.6112
epoch 8/50 iter 1020/1860 loss=0.6917 mean_loss=0.7406 classification=0.0209, bbox_regression=0.0758, bbox_ctrness=0.5950
epoch 8/50 iter 1040/1860 loss=0.7223 mean_loss=0.7408 classification=0.0426, bbox_regression=0.0844, bbox_ctrness=0.5953
epoch 8/50 iter 1060/1860 loss=0.7718 mean_loss=0.7407 classification=0.0645, bbox_regression=0.1034, bbox_ctrness=0.6039
epoch 8/50 iter 1080/1860 loss=0.6947 mean_loss=0.7406 classification=0.0371, bbox_regression=0.0566, bbox_ctrness=0.6009
epoch 8/50 iter 1100/1860 loss=0.7624 mean_loss=0.7408 classification=0.0451, bbox_regression=0.1060, bbox_ctrness=0.6113
epoch 8/50 iter 1120/1860 loss=0.7322 mean_loss=0.7407 classification=0.0737, bbox_regression=0.0694, bbox_ctrness=0.5891
epoch 8/50 iter 1140/1860 loss=0.7244 mean_loss=0.7405 classification=0.0477, bbox_regression=0.0763, bbox_ctrness=0.6004
epoch 8/50 iter 1160/1860 loss=0.7208 mean_loss=0.7406 classification=0.0296, bbox_regression=0.0946, bbox_ctrness=0.5965
epoch 8/50 iter 1180/1860 loss=0.7128 mean_loss=0.7406 classification=0.0351, bbox_regression=0.0797, bbox_ctrness=0.5980
epoch 8/50 iter 1200/1860 loss=0.7470 mean_loss=0.7408 classification=0.0642, bbox_regression=0.0822, bbox_ctrness=0.6006
epoch 8/50 iter 1220/1860 loss=0.9462 mean_loss=0.7410 classification=0.1822, bbox_regression=0.1574, bbox_ctrness=0.6065
epoch 8/50 iter 1240/1860 loss=0.7145 mean_loss=0.7410 classification=0.0297, bbox_regression=0.0770, bbox_ctrness=0.6078
epoch 8/50 iter 1260/1860 loss=0.7150 mean_loss=0.7409 classification=0.0299, bbox_regression=0.0805, bbox_ctrness=0.6046
epoch 8/50 iter 1280/1860 loss=0.7804 mean_loss=0.7413 classification=0.0604, bbox_regression=0.1161, bbox_ctrness=0.6039
