resample_index,matched_early_ap50,reliability_p015_ap50,diff_reliability_minus_early_ap50,matched_early_ap75,reliability_p015_ap75,diff_reliability_minus_early_ap75,matched_early_f1,reliability_p015_f1,diff_reliability_minus_early_f1
1012,0.9446198685660736,0.9610027085160535,0.01638283994997991,0.8192274150320386,0.8749566536303908,0.055729238598352215,0.8959763987437805,0.9144131225894294,0.018436723845648872
1013,0.9397086893272282,0.957211868940045,0.017503179612816777,0.8207865501421525,0.8727726626241175,0.05198611248196494,0.8957877261117604,0.9135930043760552,0.017805278264294788
1014,0.9424766951375457,0.9599207410630235,0.01744404592547777,0.8250764903184018,0.8799704489738536,0.05489395865545177,0.8942893217572798,0.9136461658709307,0.019356844113650906
1015,0.943131813347975,0.9612986382101418,0.018166824862166808,0.8230928887787525,0.87875838800893,0.055665499230177495,0.8973690381881576,0.916724294869395,0.019355256681237387
1016,0.9415132099335525,0.9588486448261418,0.017335434892589374,0.8227161775339852,0.8737043990977473,0.05098822156376215,0.8950116042214815,0.9136413058826852,0.0186297016612037
1017,0.9422906124780975,0.9591143536831741,0.01682374120507657,0.8202457170744321,0.8776140873930671,0.057368370318635065,0.8956906687050588,0.9126228954699298,0.01693222676487105
1018,0.9439885049298248,0.9612902848350471,0.017301779905222303,0.826135438158911,0.8842912899043763,0.05815585174546534,0.8999069704731448,0.915901189259958,0.015994218786813175
1019,0.94121782636092,0.9586932349149184,0.01747540855399843,0.8230623144891256,0.8787447971670548,0.05568248267792919,0.895637325520525,0.9137028357011845,0.018065510180659494
1020,0.9412705306619084,0.9591963450895148,0.017925814427606435,0.8263104021036456,0.877394426274898,0.05108402417125246,0.8945603849773696,0.9152562918521621,0.020695906874792502
1021,0.9421537012560997,0.9605551004657047,0.01840139920960504,0.8296259333026161,0.8804538856853223,0.05082795238270621,0.8962780013956371,0.9111877605906522,0.014909759195015138
1022,0.9366821384823407,0.9562298069860653,0.01954766850372458,0.8187017267957777,0.8733901406957725,0.05468841389999479,0.891048013928153,0.9118078383776222,0.020759824449469222
1023,0.9415536736853326,0.962154845655365,0.020601171970032417,0.8240911759981205,0.8785322866667749,0.05444111066865431,0.894894801355639,0.9164841051165002,0.02158930376086121
1024,0.9382164069279549,0.956721889077689,0.01850548214973402,0.813137688959486,0.8666969706355424,0.05355928167605639,0.8922651929708932,0.9096840936573297,0.017418900686436478
1025,0.9407178336372617,0.957847980401821,0.017130146764559262,0.815495308836417,0.8735460480857046,0.05805073924928761,0.8939116084418262,0.9119953439339018,0.018083735492075648
1026,0.9396130757336663,0.9590086176652461,0.019395541931579885,0.8172941877601014,0.8753332388040724,0.058039051043971,0.8946935762351391,0.914438705140195,0.019745128905055864
1027,0.9457966290795388,0.9638088979254877,0.018012268845948975,0.8238065235431421,0.8832859904711147,0.05947946692797257,0.8996041500039846,0.9177141223782272,0.01810997237424261
1028,0.9416228002042185,0.9601077758348965,0.01848497563067797,0.827534743809212,0.8818777073739485,0.05434296356473656,0.8934865717299512,0.9128954381068057,0.019408866376854572
1029,0.9415511614860002,0.9599572695478695,0.018406108061869375,0.8244305588289944,0.8756818230850187,0.05125126425602433,0.893994378180867,0.9145146728919358,0.020520294711068754
1030,0.9435330453440378,0.9610110983075304,0.017478052963492585,0.8225079860958673,0.8718847784126263,0.049376792316759066,0.8942222413137331,0.9133461614118621,0.01912392009812902
1031,0.9388943509034037,0.9574096157554397,0.01851526485203603,0.8151989689493468,0.8735344761149143,0.05833550716556746,0.8935360025660533,0.9113683944267343,0.017832391860681085
1032,0.9423745372234805,0.9604968129668684,0.018122275743387872,0.8231050480343423,0.879662012144542,0.056556964110199726,0.8962035982076398,0.9140459104286139,0.0178423122209741
1033,0.9401367101934779,0.9596820801418124,0.019545369948334557,0.825077306089223,0.8808764468303601,0.05579914074113712,0.8933028577894001,0.9119877422713609,0.018684884481960817
1034,0.942422142528336,0.960571901106041,0.018149758577704955,0.8200019540225829,0.8741583407347626,0.054156386712179705,0.8977185457028217,0.915405205450989,0.0176866597481673
1035,0.9426037241000423,0.9597244610297697,0.017120736929727376,0.8189676880629135,0.8807245782590981,0.06175689019618458,0.8973191758781855,0.9134818741583208,0.01616269828013528
1036,0.9398529052870355,0.9569706754195738,0.017117770132538346,0.8127578172678805,0.8722752757325242,0.059517458464643624,0.894624772510362,0.9125794608955278,0.017954688385165785
1037,0.9425804802994407,0.9616114464525309,0.01903096615309019,0.8305569378987955,0.8825074915660902,0.05195055366729473,0.896198893133455,0.9175961604202652,0.02139726728681013
1038,0.9419657035967648,0.9592105838573877,0.017244880260622875,0.8216933916441023,0.8749601967755121,0.0532668051314098,0.8956300319512174,0.9094520505695292,0.013822018618311782
1039,0.9453949149894851,0.9610315686342075,0.01563665364472233,0.8243559245747232,0.8800996892493391,0.05574376467461595,0.8961667721697697,0.9140283821116126,0.017861609941842937
1040,0.9422431751854183,0.9591903947689611,0.016947219583542728,0.8223659024402555,0.8750559674652654,0.052690065025009836,0.8954318369095182,0.9124073665735442,0.016975529664025935
1041,0.938630719730147,0.9579892609734402,0.01935854124329317,0.8201227995720233,0.8759169369600124,0.05579413738798911,0.8935785576404385,0.9114361429867335,0.017857585346295002
1042,0.9411639782929416,0.9586936445001418,0.0175296662072002,0.8243107575870547,0.8717951246176873,0.047484367030632524,0.8928774099135839,0.9109752972570326,0.01809788734344875
1043,0.940467437715808,0.9582406283554988,0.01777319063969085,0.8187482038256042,0.8731374223692857,0.054389218543681506,0.8958176139392288,0.9167485578550227,0.020930943915793976
1044,0.9415971970505862,0.9586960564844507,0.017098859433864466,0.826630533509206,0.8763753675919721,0.04974483408276609,0.8932665593387128,0.9128079380005276,0.019541378661814823
1045,0.9386182074559627,0.9590708188172073,0.020452611361244655,0.8110257666325974,0.8717513877905357,0.060725621157938336,0.8916835408818434,0.9123604536535894,0.020676912771745992
1046,0.9445414410058551,0.9622769206775004,0.017735479671645238,0.8276698593074021,0.8787826246662623,0.051112765358860224,0.8977192123876925,0.9141705425105937,0.01645133012290123
1047,0.9414302383024329,0.9591850452412997,0.017754806938866774,0.8179223852669107,0.8760806169918186,0.05815823172490786,0.8940165009168121,0.9113986233417186,0.017382122424906554
1048,0.9447748871314042,0.9614253336149412,0.016650446483536974,0.8234913886671286,0.8775004650809619,0.054009076413833346,0.8958631286535598,0.9175343617004172,0.021671233046857474
1049,0.9427953853331805,0.9576165959779697,0.01482121064478914,0.8163660358105312,0.8747195166305762,0.05835348082004499,0.8954282869807637,0.9121832042044915,0.016754917223727794
1050,0.9444292452735515,0.9614921218767991,0.017062876603247568,0.825983693656646,0.8821856734429532,0.056201979786307144,0.8960345404027136,0.9160936150526168,0.020059074649903197
1051,0.9431485732726771,0.96110471463532,0.017956141362642897,0.8259494086773591,0.8773090170053615,0.05135960832800235,0.8977391590773662,0.9153052787402303,0.017566119662864033
1052,0.9419356620921016,0.958618883906539,0.016683221814437488,0.8203179801864049,0.8758972354225022,0.0555792552360973,0.8958360110522008,0.9128224170840278,0.016986406031826995
1053,0.9394613417770888,0.9583738591030165,0.01891251732592769,0.823341119623157,0.874294040254344,0.05095292063118695,0.8926788969686902,0.9129980998385967,0.020319202869906516
1054,0.9425225451942508,0.9618997695898857,0.01937722439563483,0.8220778970128302,0.8795913893445417,0.057513492331711547,0.8933851112119645,0.9168003230254297,0.023415211813465175
1055,0.9473537760715041,0.9627429792818225,0.015389203210318447,0.8272430079189347,0.8809528724429126,0.05370986452397797,0.8970047490243601,0.9156958663118888,0.018691117287528702
1056,0.9422729857598751,0.9597952368769072,0.017522251117032095,0.8210228789097782,0.8777843988957703,0.056761519985992104,0.8982890884369894,0.916963136479168,0.018674048042178648
1057,0.9424426965290486,0.9600009051003735,0.01755820857132495,0.8285321464301451,0.8790775456890672,0.0505453992589221,0.8957144807510622,0.9162025435654908,0.02048806281442861
1058,0.9398508977129761,0.9577175109347038,0.017866613221727667,0.8216388188564674,0.875241282298703,0.053602463442235626,0.8945649038685013,0.9131982317607116,0.018633327892210283
1059,0.9384944422190343,0.9566052752930534,0.01811083307401906,0.8164069375256721,0.8727363020826593,0.05632936455698723,0.8943118296431782,0.9092078092105804,0.014895979567402184
1060,0.9377303523807201,0.9561037187181274,0.01837336633740727,0.8196370748213755,0.8718461656406649,0.05220909081928937,0.8946870024019078,0.9112288695159556,0.016541867114047815
1061,0.9405934256112426,0.9588634454281857,0.018270019816943095,0.8180295312992718,0.877764595739936,0.05973506444066423,0.8975294017486932,0.9149550400844645,0.017425638335771265
1062,0.9399476359333432,0.9564150242323599,0.016467388299016728,0.8168633956073521,0.8697960551704571,0.052932659563105,0.8935062758502614,0.9112834068692217,0.01777713101896028
1063,0.9381184540969321,0.958261710121906,0.02014325602497391,0.8158446711813198,0.8762028694744644,0.060358198293144594,0.8913689730848798,0.9100159661299806,0.018646993045100757
1064,0.9424936767272412,0.9590338110061686,0.01654013427892742,0.8183635497462122,0.8762244758577796,0.05786092611156746,0.8960418923529121,0.915324820395206,0.019282928042293923
1065,0.9402555894949106,0.9597725948096776,0.019517005314766966,0.8240682974398822,0.8748844870621536,0.05081618962227141,0.8920435533733406,0.912831299907406,0.020787746534065343
1066,0.9383746663588359,0.9555376446211543,0.017162978262318385,0.8163350361819701,0.8719875026983125,0.05565246651634237,0.8940254170560464,0.9145344011867125,0.02050898413066604
1067,0.9417982867761059,0.9585917181808742,0.0167934314047683,0.8211260900948673,0.8775623597506481,0.05643626965578086,0.8968289311769273,0.9178014432509443,0.020972512074016958
1068,0.9425126383862731,0.9584791569750313,0.015966518588758194,0.8260872880444162,0.8806375321102516,0.05455024406583542,0.8976930029067633,0.9143629666047979,0.01666996369803453
1069,0.94405710190546,0.9598189494085023,0.015761847503042326,0.8252552193032854,0.8817538056067115,0.05649858630342608,0.8953864411808337,0.9132036646454034,0.01781722346456971
1070,0.9438195991701508,0.9606624580718222,0.016842858901671365,0.8222649967678799,0.8748936683324748,0.05262867156459494,0.9010485961658938,0.9140936017035988,0.013045005537704935
1071,0.9390175099814064,0.9584891403017364,0.019471630320329947,0.81773484681481,0.871523293360517,0.053788446545707025,0.8958566115483227,0.9135357784638898,0.017679166915567035
1072,0.9459807931649649,0.9635208018374792,0.017540008672514373,0.8196516154167964,0.8806566314248633,0.06100501600806685,0.8983338625325967,0.9158733357755169,0.017539473242920156
1073,0.9424383400827884,0.9603435815890508,0.01790524150626238,0.8299982388797218,0.882412049876647,0.052413810996925214,0.8960444683097493,0.9154163384727727,0.01937187016302344
1074,0.9381085764719422,0.9579859625919761,0.01987738612003387,0.8234246135414292,0.8746227548564387,0.05119814131500955,0.8930527282298721,0.9139877331813944,0.02093500495152223
1075,0.941428322708811,0.9595339976440832,0.018105674935272154,0.8227478254335324,0.8788722560603359,0.0561244306268035,0.8958475985456349,0.9159403337324143,0.020092735186779453
1076,0.9424569689328052,0.958282646938307,0.01582567800550183,0.8272999070337654,0.8832105045140559,0.05591059748029048,0.895427231308914,0.9142913031099384,0.01886407180102445
1077,0.9407427928159648,0.9573891351280936,0.016646342312128803,0.8166574178873405,0.8713358717244861,0.054678453837145646,0.8935619546802649,0.9115116116241397,0.017949656943874848
1078,0.9447976867417802,0.9602023115811249,0.015404624839344683,0.8310658233385623,0.8855440656310556,0.05447824229249332,0.8974449632816995,0.9162585637487114,0.01881360046701186
1079,0.9370124495093756,0.9560055997544701,0.018993150245094514,0.8134889650028072,0.8730393318826726,0.05955036687986537,0.8904699243667492,0.9084871129245766,0.018017188557827413
1080,0.9424528100513079,0.9595526611820759,0.017099851130768062,0.8290490085960132,0.8777370389972515,0.04868803040123837,0.89683815651652,0.9126901525620718,0.015851996045551764
1081,0.9390411336838888,0.9576739593968542,0.01863282571296543,0.8128888696925598,0.8713256309710974,0.058436761278537586,0.8932825462259262,0.9112651281792321,0.01798258195330593
1082,0.9424425870426881,0.9590344019816719,0.016591814938983762,0.8225525791736455,0.8738679755765166,0.05131539640287108,0.8942864931157423,0.913757974137371,0.019471481021628767
1083,0.9401481135844236,0.9547245951412284,0.014576481556804799,0.8126946689784538,0.8719773427296299,0.05928267375117613,0.8927094495419089,0.9098297582076488,0.01712030866573988
1084,0.941202143902929,0.9591492851078355,0.01794714120490648,0.8230953288786232,0.8760967408450897,0.05300141196646646,0.895820564848496,0.916139069468796,0.020318504620299938
1085,0.9410741398323395,0.9591463071905553,0.018072167358215818,0.8216166602860604,0.8744894682932949,0.052872808007234484,0.8927088208970944,0.9118070656582098,0.019098244761115435
1086,0.941553825799037,0.9601871897312872,0.018633363932250235,0.8168255215469111,0.8719776875947376,0.05515216604782647,0.8920142131756016,0.9110185884803982,0.019004375304796595
1087,0.941742442784747,0.9585805280959567,0.016838085311209783,0.8170657795038001,0.8735562610922635,0.05649048158846337,0.8951679414153948,0.9158872442672144,0.020719302851819554
1088,0.9380065304859111,0.9552725008020009,0.017265970316089785,0.8275309097463879,0.8793175862583377,0.05178667651194979,0.89221075821404,0.9112888809544639,0.019078122740423975
1089,0.9417928703927875,0.9598800606976963,0.018087190304908796,0.8181637649471474,0.8783767736388902,0.06021300869174284,0.8959975658648449,0.915768059733103,0.019770493868258132
1090,0.9378773649593026,0.9573182131837633,0.019440848224460683,0.815469124784715,0.871311928789126,0.055842804004410995,0.8926488747837009,0.913146969680229,0.020498094896528096
1091,0.9389341458250027,0.958790529985605,0.019856384160602314,0.8246948472033142,0.8780963194538516,0.053401472250537374,0.8913751741928182,0.9138324271349774,0.022457252942159167
1092,0.9427361489144336,0.9607978707656044,0.01806172185117083,0.8219070865220843,0.8801680762226731,0.058260989700588794,0.8965840180850823,0.9137674238771587,0.017183405792076445
1093,0.9374989399797226,0.9546637416221546,0.01716480164243206,0.818723074888917,0.8756881826523673,0.05696510776345021,0.889880552100111,0.9069723600328253,0.017091807932714365
1094,0.9419833780283795,0.9593856162604616,0.01740223823208209,0.8213422624096105,0.8786179078026854,0.05727564539307495,0.8914464199253511,0.912621646576621,0.02117522665126992
1095,0.9396919137348483,0.9576706392098693,0.017978725475020996,0.8150719814507531,0.8727980877678658,0.057726106317112724,0.8925009935004222,0.91308186995315,0.02058087645272777
1096,0.9409392133095937,0.958791929938526,0.017852716628932286,0.8221350791802902,0.880933896774422,0.05879881759413186,0.8953439318465881,0.9126488419807411,0.01730491013415303
1097,0.9416698603688569,0.9595111575000067,0.01784129713114979,0.821919143232307,0.8796321216405757,0.05771297840826872,0.8940397165350684,0.9135841788207522,0.01954446228568374
1098,0.9420353337808575,0.9574938813789695,0.015458547598112049,0.8257457170606808,0.8746533261366805,0.04890760907599967,0.893018901622578,0.9106657771257947,0.01764687550321664
1099,0.9402290063671674,0.9603999041288083,0.020170897761640827,0.8234507369690709,0.8825178304731317,0.05906709350406081,0.8952648113252702,0.9141059069262341,0.01884109560096381
1100,0.9433186718526974,0.9599614488578074,0.016642777005110077,0.8196329343068092,0.8800737194037844,0.06044078509697526,0.8964914108280915,0.9126852712266618,0.016193860398570292
1101,0.9404093290604764,0.9574613771939122,0.01705204813343586,0.825437623953824,0.8779007807773426,0.05246315682351854,0.894173312879887,0.9132775859072451,0.019104273027358065
1102,0.9414729703558249,0.9595806602166046,0.018107689860779708,0.8191835477683026,0.8749767519045821,0.05579320413627953,0.8935566048755808,0.9157285709014318,0.02217196602585103
1103,0.9412416961010398,0.9600192301955721,0.01877753409453231,0.8265096692480718,0.8843962464369731,0.057886577188901334,0.894926427370478,0.916702497128588,0.021776069758109973
1104,0.9410959407446708,0.961539699705255,0.020443758960584146,0.8137687364783454,0.8720691155059721,0.05830037902762675,0.8951235179540064,0.9131436426934696,0.01802012473946324
1105,0.9419538202700846,0.958698979980303,0.016745159710218394,0.8149669647496393,0.871746326265689,0.05677936151604979,0.8976668983670213,0.9125703461947975,0.014903447827776195
1106,0.9411472042405926,0.9580478744942715,0.016900670253678918,0.8165726184674111,0.868336880046759,0.05176426157934788,0.8953534973707711,0.9126899388854088,0.017336441514637757
1107,0.941952389259952,0.959074858138002,0.017122468878050023,0.8173513246037509,0.8729361834851076,0.05558485888135667,0.8929049329486836,0.9140272100666333,0.021122277117949784
1108,0.9378397186807239,0.9589557639473888,0.021116045266664885,0.821641412830161,0.8765268826707304,0.05488546984056941,0.8905195959072243,0.9122075215532608,0.0216879256460365
1109,0.9346762694666813,0.9524581176122592,0.017781848145577928,0.8153046052036348,0.8700576389100828,0.05475303370644802,0.8901176758878963,0.9069123940079236,0.016794718120027308
1110,0.9423268143833478,0.9602684036201041,0.017941589236756372,0.8219124227190951,0.8806227012988707,0.05871027857977551,0.8963912737839168,0.9169186026002669,0.02052732881635011
1111,0.9447843198332304,0.9615963797194226,0.016812059886192166,0.8236540079161381,0.8762887754197405,0.05263476750360241,0.8993037127676732,0.9181754413078016,0.01887172854012842
1112,0.9381187830072683,0.9568467110616306,0.018727928054362297,0.8150386842610852,0.8737615119562634,0.058722827695178226,0.8934559411106193,0.9097720291921241,0.016316088081504754
1113,0.9406076963621277,0.9577341041910572,0.01712640782892949,0.8190704458105458,0.8738292063365116,0.054758760525965844,0.8929944508447542,0.9110221104852074,0.018027659640453275
1114,0.9407259885476408,0.9576196522156111,0.016893663667970293,0.8143272023527113,0.8732206390478054,0.05889343669509417,0.8950249115926063,0.9140663805560887,0.019041468963482355
1115,0.942902330392374,0.9582680394830105,0.015365709090636503,0.8221076197115027,0.8806052861687854,0.058497666457282715,0.8962311295380783,0.9132294594727611,0.016998329934682865
1116,0.9435657840898246,0.9606964043732727,0.01713062028344814,0.8207098469981802,0.8782494316228447,0.057539584624664575,0.896601347748972,0.9144191523289854,0.017817804580013363
1117,0.9380187207044228,0.9554174703775402,0.017398749673117386,0.8123954677265218,0.8700050125169129,0.05760954479039104,0.8914404552959848,0.9116531511964945,0.02021269590050967
1118,0.9424543874446452,0.9591474597078774,0.016693072263232245,0.817674120839474,0.8723595199827703,0.05468539914329629,0.8950638765430354,0.9136309614438914,0.018567084900856012
1119,0.9417563441696312,0.9592336762357883,0.017477332066157092,0.8208522144794586,0.8783735376403012,0.057521323160842686,0.8947995421058006,0.9132980670651203,0.018498524959319695
1120,0.9461213464782677,0.9616116670225301,0.01549032054426236,0.8247258761715176,0.878023304832529,0.05329742866101139,0.8993146430909886,0.9144428882568778,0.015128245165889176
1121,0.941219892027741,0.9571896690257806,0.015969776998039587,0.820686404006576,0.8762839687127748,0.05559756470619881,0.896603494150868,0.9134564108017449,0.016852916650876848
1122,0.9447693076004166,0.961389432494163,0.016620124893746424,0.8228621779369112,0.8832831892832095,0.06042101134629829,0.8990042303995236,0.9171569492166727,0.018152718817149083
1123,0.9417422023958038,0.9598328570365054,0.018090654640701698,0.8251696424233679,0.8818619589158487,0.056692316492480854,0.8945940966986966,0.9132068408128171,0.018612744114120505
1124,0.9415400598436168,0.9587751748246495,0.017235114981032695,0.8253317496387406,0.8814800320727068,0.05614828243396619,0.8952479297755652,0.9151580926709839,0.019910162895418693
1125,0.9391960108948112,0.9585852273064821,0.019389216411670906,0.8127123854966067,0.8709600766705574,0.05824769117395068,0.8917131545989541,0.9143716239135209,0.02265846931456683
1126,0.943117993202677,0.9600985111520353,0.016980517949358287,0.8208826514277808,0.8752975951766138,0.054414943748832934,0.8945933683259495,0.9148840696892773,0.02029070136332778
1127,0.9406145246669044,0.9593609774594304,0.01874645279252596,0.8154100394393363,0.8729676820595489,0.05755764262021257,0.8949632904238143,0.9121713957907627,0.01720810536694839
1128,0.9392857676306826,0.9578851388796111,0.01859937124892852,0.8172601228385158,0.8758772887953716,0.05861716595685584,0.8951498607028618,0.9163308025953236,0.02118094189246178
1129,0.9409335272796258,0.9582576244760039,0.017324097196378174,0.8171126425326636,0.8727286148908638,0.05561597235820026,0.8960620522312608,0.9114287489339361,0.01536669670267532
1130,0.9364535344787397,0.953885240155138,0.01743170567639829,0.8200121600583662,0.8742256560918646,0.054213496033498454,0.8912500291899214,0.9097393302605088,0.01848930107058744
1131,0.9400002736301957,0.9596959746620154,0.019695701031819723,0.8179990163847891,0.8780678939512131,0.060068877566423984,0.894880868908671,0.9133297133926099,0.01844884448393891
1132,0.9446909556631242,0.9592313682701206,0.014540412606996345,0.8253914360004809,0.882929247072288,0.05753781107180711,0.8964200078589609,0.9131902121283286,0.016770204269367706
1133,0.9394537410552869,0.9573217233345981,0.01786798227931119,0.8176118367407276,0.8695649880225567,0.05195315128182909,0.8930832604659844,0.9115673711375495,0.01848411067156508
1134,0.9406103308438549,0.9588860698289925,0.01827573898513757,0.8153221534420539,0.8712865230035325,0.055964369561478544,0.8944531550384887,0.9130275970026446,0.01857444196415592
1135,0.9398186455839093,0.9587239451191039,0.018905299535194597,0.8170860120142728,0.8727102658205856,0.05562425380631286,0.895189047060736,0.9111911494132985,0.016002102352562497
1136,0.9427159838211239,0.9598629233091501,0.017146939488026258,0.8255825693688046,0.8738842771659479,0.04830170779714327,0.8959632988600688,0.9152387467137288,0.019275447853660088
1137,0.938843180351332,0.9582051842153475,0.019362003864015542,0.8050725854529108,0.8672190390188532,0.062146453565942394,0.8920187711339321,0.9114455183402672,0.019426747206335082
1138,0.9399573602514468,0.9562478279099649,0.01629046765851805,0.8156378956299997,0.8724511348936934,0.05681323926369375,0.8912643501965678,0.9090451418524577,0.01778079165588986
1139,0.9362530650958951,0.9558754819701982,0.019622416874303106,0.8199004387528215,0.8731042471019927,0.05320380834917127,0.8902397991884596,0.910507765830668,0.020267966642208313
1140,0.9399096252536219,0.9553375616708338,0.015427936417211963,0.8204744748441795,0.8773358006044951,0.05686132576031566,0.8943603371341258,0.9117352397445622,0.017374902610436394
1141,0.9415437170305647,0.959502473180601,0.01795875615003628,0.8255801196707737,0.8840164139581796,0.05843629428740593,0.8965300351460455,0.9156488073070125,0.019118772160967024
1142,0.9426886788522157,0.9603741913428872,0.017685512490671407,0.816113489656584,0.8742767505089653,0.058163260852381216,0.8974478668915837,0.915158071188707,0.017710204297123222
1143,0.9405692114274504,0.9580244563284661,0.017455244901015687,0.8167510788750998,0.8739511598031917,0.05720008092809192,0.8949629722158645,0.9119054643177822,0.016942492101917672
1144,0.9398477065410061,0.955454118500073,0.015606411959066868,0.8273729300139347,0.8770158195573675,0.04964288954343277,0.8953998803208834,0.9157102172335769,0.020310336912693572
1145,0.9385840032078179,0.9576174546468939,0.019033451439075977,0.8220305432369717,0.8778490010200661,0.055818457783094466,0.8928681354085093,0.9138881400075223,0.021020004599012987
1146,0.9407190499579605,0.9578896247857757,0.017170574827815144,0.8197541080321034,0.8740143363446127,0.05426022831250932,0.8957240255622145,0.9123543190453167,0.016630293483102188
1147,0.9443561212033792,0.9616193530899175,0.017263231886538333,0.8274510368793732,0.8838544830576198,0.05640344617824666,0.8998950488638633,0.9182671143523653,0.01837206548850201
1148,0.941515831967301,0.9602965351600632,0.01878070319276215,0.8219145788570268,0.8783291632251575,0.05641458436813074,0.8982448692453455,0.9159694604679511,0.017724591222605612
1149,0.9368062390078746,0.9550857506113171,0.018279511603442433,0.8162276597568145,0.8682139590107121,0.05198629925389753,0.8915183359704453,0.9096526880411288,0.01813435207068348
1150,0.9385158312552355,0.9565264601179969,0.01801062886276139,0.816835537013396,0.8711481315649858,0.05431259455158988,0.8919403598706493,0.9122142108903846,0.020273851019735223
1151,0.9412935917013613,0.9594590937647776,0.018165502063416272,0.8199418647445571,0.880013873340534,0.060072008595976945,0.8927862962303019,0.913121639542033,0.020335343311731036
1152,0.9396242657827276,0.9561725740590737,0.016548308276346124,0.823641035932738,0.8765754720605827,0.052934436127844764,0.8970849686638616,0.9120760602053938,0.01499109154153222
1153,0.9374924125409945,0.9546522402840107,0.017159827743016276,0.8212505648868801,0.8714037025032888,0.050153137616408716,0.8912373015483218,0.9100455505106346,0.018808248962312812
1154,0.9414639321156468,0.9588640941296638,0.01740016201401695,0.8230397068360781,0.8771849674171814,0.05414526058110336,0.8951959250224395,0.9126373708265161,0.017441445804076583
1155,0.9376298538485721,0.9568938471306179,0.019263993282045755,0.8093794034778862,0.8653901473660608,0.05601074388817462,0.8893822950454777,0.9074103020939881,0.018028007048510375
1156,0.9413584478846849,0.9597798339482384,0.01842138606355348,0.825374927655524,0.8811229555146776,0.05574802785915356,0.8965927191362565,0.9184666387014773,0.02187391956522078
1157,0.94621575611464,0.9632329072972184,0.017017151182578405,0.8307750498336632,0.880520646201467,0.049745596367803735,0.8996280246232105,0.9182525760493836,0.01862455142617314
1158,0.94362958173223,0.9605720717164632,0.0169424899842332,0.8318640991895141,0.8809959079233433,0.04913180873382916,0.898167510087919,0.9172895464340582,0.019122036346139293
1159,0.9408378224733358,0.957978395740739,0.017140573267403147,0.8286894723281786,0.8699174229519024,0.041227950623723864,0.8945852491512767,0.912833409434183,0.018248160282906323
1160,0.9380012262997636,0.9580576288844421,0.020056402584678557,0.8203094179860447,0.8728924328237098,0.05258301483766503,0.8929818824084306,0.9128439521843161,0.01986206977588556
1161,0.9408848745234822,0.9584006900702422,0.01751581554675996,0.8230952450003824,0.8796974774855008,0.05660223248511831,0.8960633100800195,0.9127816960349213,0.016718385954901827
1162,0.9456921387422956,0.9623029799570583,0.01661084121476264,0.8248645317579433,0.8793120146192217,0.05444748286127843,0.8991449923374746,0.918500126744928,0.0193551344074534
1163,0.9375426506317734,0.9580598150523165,0.020517164420543077,0.8148503577434476,0.870810296647173,0.055959938903725415,0.8896272532186199,0.9128296889452272,0.023202435726607296
1164,0.9407474270007565,0.9574746579983863,0.01672723099762974,0.8232024681742658,0.8770235611416868,0.05382109296742099,0.8935944768285112,0.9110373819509316,0.017442905122420416
1165,0.9371813953181439,0.9546757822191405,0.017494386900996584,0.8161889379908839,0.8761317440051263,0.0599428060142424,0.8889071011735914,0.9072024711785486,0.01829537000495718
1166,0.9405098999219954,0.9556865353467549,0.015176635424759444,0.819099256811999,0.8689187145908408,0.04981945777884178,0.8944840464453934,0.9095328622372273,0.015048815791833925
1167,0.9402596957528511,0.9584945235949467,0.018234827842095624,0.8154811668307478,0.8717026814564719,0.05622151462572411,0.8928562524769988,0.9106074110873085,0.017751158610309625
1168,0.9419073246076078,0.9578732576381486,0.015965933030540724,0.8136715927929867,0.8755360591832737,0.061864466390286976,0.8935204083601946,0.9146051891384619,0.021084780778267254
1169,0.9434539539091981,0.9600481841187161,0.016594230209518,0.8261863358439081,0.8791413652314972,0.052955029387589114,0.8955599431520112,0.9153831295314823,0.019823186379471114
1170,0.9399576653152227,0.9568622040446753,0.016904538729452523,0.811100549586304,0.8733438342142714,0.062243284627967466,0.8917894328445184,0.9129786476868593,0.02118921484234093
1171,0.9469197719059288,0.9634771657634189,0.01655739385749011,0.8321144467711332,0.8845456472354071,0.05243120046427385,0.8989489701990565,0.91633331075445,0.017384340555393507
1172,0.940001829491903,0.9562079137200636,0.01620608422816061,0.8178365170018199,0.8729491927355907,0.055112675733770766,0.8937587221728474,0.910357103108445,0.016598380935597623
1173,0.9426789883942832,0.9602405180399763,0.01756152964569313,0.8217002424850551,0.8761247050816978,0.054424462596642686,0.8919323860514566,0.9147284161348956,0.022796030083439
1174,0.9415843336983936,0.9599324521341537,0.01834811843576012,0.819996447513013,0.8794525778774478,0.059456130364434756,0.8954934973803581,0.9137511377619258,0.01825764038156774
1175,0.9397404920139909,0.9572348601258079,0.017494368111817038,0.8207768131022608,0.877589793894034,0.056812980791773215,0.8929921359737547,0.9091845089016095,0.016192372927854803
1176,0.9439191906638742,0.9605420941448395,0.01662290348096529,0.8251379439680299,0.8788322437583045,0.053694299790274624,0.8983597096485891,0.9168235947386477,0.018463885090058585
1177,0.9389322898930436,0.9581328363662165,0.01920054647317293,0.8169635267468132,0.8799210062042074,0.06295747945739427,0.8927032372392075,0.9136658326887805,0.020962595449573018
