run_id,variant,seed,component_id,images,gt_boxes,detections,ap50_95,ap50,ap75,ar100,checkpoint_sha256
matched_early_seed0,matched_early,0,v40c_01229,1,1,100,0.33333333333333326,0.9999999999999999,0.0,0.5,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01230,1,1,100,0.29999999999999993,0.9999999999999999,0.0,0.3,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01231,3,3,300,0.5450697110527379,1.0,0.5544554455445545,0.6666666666666666,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01232,1,1,100,0.5030303030303029,0.9999999999999999,0.030303030303030293,0.6,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01233,1,1,100,0.39999999999999997,0.9999999999999999,0.0,0.4,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01234,1,1,100,0.4999999999999999,0.9999999999999999,0.0,0.5,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01235,1,1,100,0.7,0.9999999999999999,0.9999999999999999,0.7,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01236,2,2,200,0.6504950495049504,1.0,1.0,0.65,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01237,1,1,100,0.5999999999999999,0.9999999999999999,0.9999999999999999,0.6,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01238,6,1,600,0.4999999999999999,0.9999999999999999,0.0,0.5,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01239,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01240,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
