sample_index,sample_id,component_id,rgb_mean_luminance,rgb_std_luminance,rgb_entropy32_normalized,thermal_mean,thermal_std,thermal_entropy32_normalized,event_nonzero_fraction,event_mean_magnitude,event_entropy32_normalized
1568,nframe_04606,v40c_03544,0.07265546917915344,0.06633882969617844,0.5155007839202881,0.47991815209388733,0.11243676394224167,0.7676366567611694,1.0,0.1451747715473175,0.002888848539441824
1569,nframe_04736,v40c_03570,0.10763268917798996,0.112019382417202,0.6270132064819336,0.4850945472717285,0.11398700624704361,0.7662937641143799,1.0,0.14558839797973633,0.006293761543929577
1570,nframe_04737,v40c_03571,0.10595159232616425,0.1118776723742485,0.6252748966217041,0.4822961390018463,0.11349748820066452,0.7650104761123657,1.0,0.14560683071613312,0.007007349282503128
1571,nframe_04738,v40c_03571,0.10452507436275482,0.11180882900953293,0.6227840185165405,0.4794364273548126,0.11514908820390701,0.7686845064163208,1.0,0.14554192125797272,0.005884081125259399
1572,nframe_04739,v40c_03572,0.10565958172082901,0.11213460564613342,0.6311498880386353,0.47538748383522034,0.11605698615312576,0.7708200216293335,1.0,0.14554861187934875,0.006617097649723291
1573,nframe_04740,v40c_03573,0.10725948959589005,0.11349368840456009,0.6367690563201904,0.4785105288028717,0.1189703643321991,0.7785875201225281,1.0,0.14582490921020508,0.008174784481525421
1574,nframe_04741,v40c_03574,0.10788991302251816,0.11657446622848511,0.6381932497024536,0.48040294647216797,0.11958242952823639,0.7796661853790283,1.0,0.14611072838306427,0.011755341663956642
1575,nframe_04742,v40c_03574,0.10730359703302383,0.11856359243392944,0.6358261704444885,0.4788967967033386,0.12020182609558105,0.7822127342224121,1.0,0.14627715945243835,0.013848833739757538
1576,nframe_04743,v40c_03575,0.10696733742952347,0.12171775847673416,0.6340677738189697,0.47885140776634216,0.12080861628055573,0.7840632796287537,1.0,0.1461157351732254,0.01387479342520237
1577,nframe_04744,v40c_03575,0.10576587170362473,0.12182536721229553,0.630146324634552,0.47494855523109436,0.11922520399093628,0.7802106142044067,1.0,0.1459939330816269,0.01236598938703537
1578,nframe_04745,v40c_03576,0.10371281951665878,0.12241849303245544,0.6225965023040771,0.4732545018196106,0.11966878920793533,0.7815524935722351,1.0,0.14600464701652527,0.011802371591329575
1579,nframe_04746,v40c_03576,0.09945319592952728,0.12113767117261887,0.6072982549667358,0.47241806983947754,0.12122373282909393,0.7863130569458008,1.0,0.145846426486969,0.010073558427393436
1580,nframe_04747,v40c_03576,0.09538844227790833,0.11906213313341141,0.5924898982048035,0.47334179282188416,0.12248487770557404,0.7883154153823853,1.0,0.14582371711730957,0.010434284806251526
1581,nframe_04748,v40c_03576,0.09049056470394135,0.11446969211101532,0.5763787627220154,0.4696066379547119,0.12301769852638245,0.7890328168869019,1.0,0.1458154320716858,0.009673274122178555
1582,nframe_04749,v40c_03576,0.08697368949651718,0.11158517748117447,0.5637518167495728,0.47168877720832825,0.12289246171712875,0.788613498210907,1.0,0.14585354924201965,0.010737995617091656
1583,nframe_04750,v40c_03576,0.0844419077038765,0.11137788742780685,0.5524523258209229,0.47634854912757874,0.12389503419399261,0.7928228378295898,1.0,0.14580799639225006,0.009515735320746899
1584,nframe_04751,v40c_03576,0.08174469321966171,0.10939368605613708,0.5413886904716492,0.47341567277908325,0.1237441673874855,0.7923105955123901,1.0,0.14573796093463898,0.009555338881909847
1585,nframe_04752,v40c_03576,0.07950334250926971,0.10882651805877686,0.5306135416030884,0.4745572507381439,0.12404436618089676,0.7934946417808533,1.0,0.14563040435314178,0.008868193253874779
1586,nframe_04753,v40c_03576,0.07336689531803131,0.10335168987512589,0.5026032328605652,0.47693774104118347,0.12379936873912811,0.7934516072273254,1.0,0.1455976665019989,0.0072209774516522884
1587,nframe_04754,v40c_03576,0.07151760905981064,0.10052388906478882,0.4956839680671692,0.47664588689804077,0.12342217564582825,0.7914829850196838,1.0,0.14556413888931274,0.007865054532885551
1588,nframe_04755,v40c_03576,0.07151760905981064,0.10052388906478882,0.4956839680671692,0.47601720690727234,0.12238214910030365,0.7899030447006226,1.0,0.14549323916435242,0.0057279011234641075
1589,nframe_04756,v40c_03576,0.07027039676904678,0.09832872450351715,0.4907538890838623,0.4725387990474701,0.11998289823532104,0.7846016883850098,1.0,0.14552174508571625,0.0066314153373241425
1590,nframe_04757,v40c_03576,0.06919141113758087,0.09573721885681152,0.4862251877784729,0.47227755188941956,0.12078658491373062,0.7856317162513733,1.0,0.14554433524608612,0.006067168433219194
1591,nframe_04758,v40c_03576,0.06755561381578445,0.0933200791478157,0.4787530303001404,0.47487229108810425,0.1224619671702385,0.7913030385971069,1.0,0.1455623209476471,0.007891823537647724
1592,nframe_04759,v40c_03576,0.0607505738735199,0.08492130041122437,0.4464932382106781,0.4734278917312622,0.1222686767578125,0.791422963142395,1.0,0.14549341797828674,0.005681811831891537
1593,nframe_04760,v40c_03576,0.055918868631124496,0.07677121460437775,0.4235878586769104,0.4759065806865692,0.122953861951828,0.7932008504867554,1.0,0.14550718665122986,0.0060979267582297325
1594,nframe_04761,v40c_03576,0.05361548066139221,0.07133915275335312,0.41337233781814575,0.4745670258998871,0.12283902615308762,0.7929590940475464,1.0,0.14545902609825134,0.00545634888112545
1595,nframe_04762,v40c_03576,0.052700240164995193,0.06812537461519241,0.4102570414543152,0.4802708923816681,0.12432905286550522,0.795137882232666,1.0,0.14534148573875427,0.004745823331177235
1596,nframe_04763,v40c_03576,0.051535021513700485,0.062301743775606155,0.4068447947502136,0.4816320836544037,0.12353622913360596,0.7926415801048279,1.0,0.14535577595233917,0.004773297812789679
1597,nframe_04764,v40c_03576,0.050007350742816925,0.05801505222916603,0.3989012837409973,0.4788929522037506,0.12244300544261932,0.790854811668396,1.0,0.14523263275623322,0.003292116802185774
1598,nframe_04765,v40c_03576,0.050007350742816925,0.05801505222916603,0.3989012837409973,0.4771907329559326,0.12209528684616089,0.7906823754310608,1.0,0.1451510190963745,0.0020197471603751183
1599,nframe_04766,v40c_03576,0.04840188845992088,0.050970520824193954,0.39206820726394653,0.48240938782691956,0.12187491357326508,0.7897911071777344,1.0,0.14515848457813263,0.0018377493834123015
1600,nframe_04767,v40c_03576,0.047413114458322525,0.04499161243438721,0.3880670368671417,0.4821016490459442,0.12052696943283081,0.7878214716911316,1.0,0.14517877995967865,0.002541645895689726
1601,nframe_04768,v40c_03576,0.04524711146950722,0.038466211408376694,0.37405019998550415,0.48422786593437195,0.11892515420913696,0.7837987542152405,1.0,0.14515778422355652,0.00217679631896317
1602,nframe_04774,v40c_03576,0.0484052412211895,0.0492255762219429,0.3929215967655182,0.47525814175605774,0.11767320334911346,0.7793407440185547,1.0,0.14519450068473816,0.002791337901726365
1603,nframe_04775,v40c_03576,0.04836231842637062,0.04911242052912712,0.3939652442932129,0.4748573303222656,0.11842120438814163,0.7816293239593506,1.0,0.14519928395748138,0.002043324988335371
1604,nframe_04776,v40c_03576,0.04674992337822914,0.0477767251431942,0.384194940328598,0.4858535826206207,0.12078588455915451,0.7878859639167786,1.0,0.14517366886138916,0.0022640812676399946
1605,nframe_04777,v40c_03576,0.04590334743261337,0.05030824989080429,0.37637603282928467,0.484371155500412,0.12196514010429382,0.7895691394805908,1.0,0.14519111812114716,0.0019739496055990458
1606,nframe_04778,v40c_03576,0.045029643923044205,0.049737598747015,0.3718792200088501,0.48460647463798523,0.12437783181667328,0.7939948439598083,1.0,0.14519786834716797,0.0018414963269606233
1607,nframe_04779,v40c_03576,0.044477466493844986,0.050988949835300446,0.3676767945289612,0.4802320897579193,0.1255880892276764,0.7944663166999817,1.0,0.14517681300640106,0.002632248681038618
1608,nframe_04780,v40c_03577,0.044660259038209915,0.04981493949890137,0.3719688057899475,0.4729490876197815,0.12574502825737,0.7942978143692017,1.0,0.14515766501426697,0.001987700816243887
1609,nframe_04781,v40c_03578,0.044504422694444656,0.05206236615777016,0.3677015006542206,0.47598233819007874,0.12678121030330658,0.794247031211853,1.0,0.1452150195837021,0.0036884788423776627
1610,nframe_04782,v40c_03579,0.043769270181655884,0.05261601507663727,0.3593162000179291,0.480978399515152,0.13139550387859344,0.8037775754928589,1.0,0.14514200389385223,0.0014965056907385588
1611,nframe_04783,v40c_03580,0.04373268783092499,0.05764160677790642,0.35366928577423096,0.4809323847293854,0.13256852328777313,0.8052790760993958,1.0,0.1451885849237442,0.0028760433197021484
1612,nframe_04784,v40c_03581,0.042378395795822144,0.05298745259642601,0.34344738721847534,0.4804731607437134,0.13222220540046692,0.8036093711853027,1.0,0.14517921209335327,0.002848805859684944
1613,nframe_04785,v40c_03582,0.0411202497780323,0.05077630281448364,0.33196115493774414,0.4822910726070404,0.13270647823810577,0.8042848706245422,1.0,0.14518560469150543,0.0030346440616995096
1614,nframe_04786,v40c_03583,0.03956834599375725,0.04965096712112427,0.31882795691490173,0.477822482585907,0.13321201503276825,0.805576503276825,1.0,0.14520962536334991,0.0037062284536659718
1615,nframe_04787,v40c_03584,0.03785210847854614,0.046391166746616364,0.3049961030483246,0.48525840044021606,0.13647490739822388,0.8128747940063477,1.0,0.14539453387260437,0.0049463966861367226
1616,nframe_04788,v40c_03585,0.03655572608113289,0.046419352293014526,0.2931477427482605,0.4850137531757355,0.13732589781284332,0.8145716786384583,1.0,0.1454201638698578,0.005722911562770605
1617,nframe_04789,v40c_03586,0.03510506823658943,0.04395335167646408,0.27927708625793457,0.4888383448123932,0.13988502323627472,0.8202148675918579,1.0,0.14530467987060547,0.004556110594421625
1618,nframe_04790,v40c_03587,0.032991740852594376,0.039150167256593704,0.2585853934288025,0.48967692255973816,0.1399984210729599,0.8198930621147156,1.0,0.14535684883594513,0.005294580478221178
1619,nframe_04791,v40c_03588,0.03205560892820358,0.039675258100032806,0.24286551773548126,0.4869004189968109,0.14086122810840607,0.8215624690055847,1.0,0.14528179168701172,0.003592203138396144
1620,nframe_04792,v40c_03589,0.03166823089122772,0.03973866254091263,0.2364485263824463,0.4865817129611969,0.14169305562973022,0.8223508596420288,1.0,0.14525046944618225,0.003273510839790106
1621,nframe_04793,v40c_03589,0.03166823089122772,0.03973866254091263,0.2364485263824463,0.4896409809589386,0.1436498761177063,0.8253480792045593,1.0,0.14514665305614471,0.0020378543995320797
1622,nframe_04794,v40c_03590,0.03101354092359543,0.0358847975730896,0.23317119479179382,0.49198171496391296,0.14357969164848328,0.8249149322509766,1.0,0.14514420926570892,0.002067144960165024
1623,nframe_04795,v40c_03591,0.03151729702949524,0.034258510917425156,0.2426902949810028,0.492101788520813,0.14250081777572632,0.8216394186019897,1.0,0.1451282948255539,0.0010871528647840023
1624,nframe_04864,v40c_03615,0.035087887197732925,0.054418936371803284,0.24811439216136932,0.4365866184234619,0.10064566135406494,0.7148362398147583,1.0,0.14535099267959595,0.004561787471175194
1625,nframe_04865,v40c_03616,0.03351784870028496,0.052200332283973694,0.23332419991493225,0.43863651156425476,0.1004210039973259,0.7148383855819702,1.0,0.14534452557563782,0.004112568683922291
1626,nframe_04866,v40c_03617,0.031968854367733,0.04968797042965889,0.2184402495622635,0.43758243322372437,0.099822498857975,0.7134584784507751,1.0,0.14534446597099304,0.0045936196111142635
1627,nframe_04867,v40c_03618,0.03036274015903473,0.04693042114377022,0.20295366644859314,0.4414248466491699,0.09983137249946594,0.712608277797699,1.0,0.14543715119361877,0.005216664634644985
1628,nframe_04868,v40c_03619,0.027643268927931786,0.043186821043491364,0.17113879323005676,0.44473955035209656,0.09791604429483414,0.7061281204223633,1.0,0.14534401893615723,0.004738491494208574
1629,nframe_04869,v40c_03620,0.0269800815731287,0.041939519345760345,0.16187790036201477,0.44360920786857605,0.09749189764261246,0.7054049372673035,1.0,0.14537176489830017,0.004683205392211676
1630,nframe_04870,v40c_03621,0.02644757367670536,0.040967680513858795,0.1549929976463318,0.4466169476509094,0.0984652042388916,0.7096886038780212,1.0,0.14531086385250092,0.004110701847821474
1631,nframe_04871,v40c_03622,0.026010217145085335,0.03994020074605942,0.1495346873998642,0.4479839503765106,0.09688611328601837,0.7064063549041748,1.0,0.14539125561714172,0.004480043891817331
1632,nframe_04872,v40c_03623,0.02550729364156723,0.03974926471710205,0.14266572892665863,0.44742193818092346,0.09661306440830231,0.7059623599052429,1.0,0.14534442126750946,0.003598566399887204
1633,nframe_04873,v40c_03623,0.02550729364156723,0.03974926471710205,0.14266572892665863,0.44934603571891785,0.09423539787530899,0.7011334896087646,1.0,0.14540572464466095,0.006070840172469616
1634,nframe_04874,v40c_03624,0.02472830004990101,0.03868165239691734,0.13179829716682434,0.44748762249946594,0.09215173125267029,0.6951690912246704,1.0,0.14548619091510773,0.00549409631639719
1635,nframe_04875,v40c_03625,0.024375611916184425,0.03745518624782562,0.1301877796649933,0.4480329155921936,0.09176120907068253,0.6952865123748779,1.0,0.1453719437122345,0.005187033675611019
1636,nframe_04876,v40c_03626,0.024138879030942917,0.03575897216796875,0.1307673156261444,0.45103541016578674,0.09024322032928467,0.6922867298126221,1.0,0.14531192183494568,0.0044140382669866085
1637,nframe_04877,v40c_03627,0.02455064095556736,0.0370718389749527,0.13275031745433807,0.459821879863739,0.09121928364038467,0.6936744451522827,1.0,0.14533530175685883,0.004581918008625507
1638,nframe_04878,v40c_03628,0.02456858567893505,0.03533496707677841,0.13172969222068787,0.4628986120223999,0.0936930701136589,0.7019410133361816,1.0,0.14533104002475739,0.004224431701004505
1639,nframe_04879,v40c_03628,0.02459779754281044,0.037734273821115494,0.12460334599018097,0.45921194553375244,0.09140390157699585,0.6967336535453796,1.0,0.14533008635044098,0.004130667541176081
1640,nframe_04880,v40c_03629,0.024286605417728424,0.036845166236162186,0.11515514552593231,0.4630505442619324,0.09161947667598724,0.6970860958099365,1.0,0.14532490074634552,0.0035742148756980896
1641,nframe_04881,v40c_03629,0.024286605417728424,0.036845166236162186,0.11515514552593231,0.46624261140823364,0.0916905477643013,0.6980396509170532,1.0,0.14529818296432495,0.003526414977386594
1642,nframe_04882,v40c_03630,0.023117177188396454,0.0330999493598938,0.10157917439937592,0.46792128682136536,0.09220621734857559,0.6958872079849243,1.0,0.14529921114444733,0.00353207066655159
1643,nframe_04883,v40c_03631,0.020940817892551422,0.02695225551724434,0.07379282265901566,0.4671453535556793,0.09753885120153427,0.7035329937934875,1.0,0.14519433677196503,0.0030077339615672827
1644,nframe_04884,v40c_03632,0.02013542503118515,0.02231384441256523,0.06431303918361664,0.45877671241760254,0.09952116757631302,0.7037006616592407,1.0,0.14521299302577972,0.0027772330213338137
1645,nframe_04885,v40c_03633,0.02006940357387066,0.02245073951780796,0.06601355969905853,0.45117291808128357,0.09974649548530579,0.7010460495948792,1.0,0.1451730877161026,0.0016634250059723854
1646,nframe_04886,v40c_03634,0.020064130425453186,0.02314155176281929,0.07246507704257965,0.4402649998664856,0.1009732335805893,0.7026087641716003,1.0,0.14518530666828156,0.0024391370825469494
1647,nframe_04887,v40c_03634,0.020202789455652237,0.02301543764770031,0.07371009886264801,0.4385814070701599,0.10292639583349228,0.7094985842704773,1.0,0.14530079066753387,0.002903452841565013
1648,nframe_04906,v40c_03635,0.02486640214920044,0.02687133476138115,0.18041034042835236,0.4028315246105194,0.15184658765792847,0.7892976999282837,1.0,0.1451893001794815,0.0020514107309281826
1649,nframe_04908,v40c_03636,0.02702217549085617,0.034162797033786774,0.207246333360672,0.39378660917282104,0.15748555958271027,0.8085015416145325,1.0,0.1453523486852646,0.0045039295218884945
1650,nframe_04909,v40c_03637,0.028302650898694992,0.035920534282922745,0.2229640930891037,0.3977937698364258,0.1597057282924652,0.8143762350082397,1.0,0.14533156156539917,0.004586850292980671
1651,nframe_04912,v40c_03638,0.0327208936214447,0.03923462703824043,0.273313969373703,0.39731845259666443,0.16235758364200592,0.8283134698867798,1.0,0.14525841176509857,0.003448974806815386
1652,nframe_04914,v40c_03639,0.03363937884569168,0.04321490228176117,0.2762503921985626,0.401358962059021,0.1612621247768402,0.8289722204208374,1.0,0.14521312713623047,0.0036072905641049147
1653,nframe_05548,v40c_04010,0.017203735187649727,0.014363701455295086,0.11514409631490707,0.4867165982723236,0.1700035184621811,0.8595243692398071,1.0,0.1451270431280136,0.0012661226792261004
1654,nframe_05549,v40c_04010,0.016552360728383064,0.012969990260899067,0.10429523885250092,0.48541927337646484,0.1665087640285492,0.8596227765083313,1.0,0.1451500952243805,0.0020901153329759836
1655,nframe_05632,v40c_04032,0.04778813570737839,0.045425720512866974,0.39324432611465454,0.5295935273170471,0.1372373253107071,0.8268797993659973,1.0,0.14526532590389252,0.003903409466147423
1656,nframe_05633,v40c_04033,0.04871037229895592,0.052949097007513046,0.39617839455604553,0.5293582081794739,0.1379704475402832,0.8278005719184875,1.0,0.14604806900024414,0.008390579372644424
1657,nframe_05634,v40c_04034,0.05014043673872948,0.054299768060445786,0.4044148325920105,0.5242710709571838,0.1378307193517685,0.8262120485305786,1.0,0.14675912261009216,0.017002426087856293
1658,nframe_05635,v40c_04035,0.05585102736949921,0.07675541192293167,0.42766278982162476,0.5187445878982544,0.1373232901096344,0.8229392170906067,1.0,0.14706340432167053,0.021333085373044014
1659,nframe_05636,v40c_04036,0.05963815748691559,0.08039502799510956,0.44786518812179565,0.5147850513458252,0.13614250719547272,0.8225739598274231,1.0,0.1468811333179474,0.019226402044296265
1660,nframe_05637,v40c_04037,0.05885330215096474,0.07713343948125839,0.44352683424949646,0.5128279328346252,0.1352747529745102,0.820014476776123,1.0,0.1469002068042755,0.02188296429812908
1661,nframe_05638,v40c_04038,0.058110401034355164,0.07648628950119019,0.439528226852417,0.5181760787963867,0.13638482987880707,0.8220070600509644,1.0,0.14678631722927094,0.019501708447933197
1662,nframe_05639,v40c_04039,0.05807625502347946,0.07820156961679459,0.43871641159057617,0.5153841376304626,0.13931937515735626,0.8281408548355103,1.0,0.1466798186302185,0.01805778034031391
1663,nframe_05640,v40c_04040,0.055363573133945465,0.0756724625825882,0.4231661260128021,0.5233984589576721,0.14148646593093872,0.830980658531189,1.0,0.14652816951274872,0.017959512770175934
1664,nframe_05641,v40c_04041,0.053391892462968826,0.07371720671653748,0.41236600279808044,0.5244268178939819,0.1419215202331543,0.8319443464279175,1.0,0.1467050164937973,0.01865549199283123
1665,nframe_05642,v40c_04042,0.051691390573978424,0.07414350658655167,0.40004128217697144,0.5240827798843384,0.14246852695941925,0.8336902856826782,1.0,0.1466849446296692,0.01873507723212242
1666,nframe_05643,v40c_04043,0.04937601834535599,0.07268820703029633,0.3843570947647095,0.5255315899848938,0.14334096014499664,0.8367995023727417,1.0,0.14662623405456543,0.01861005648970604
1667,nframe_05644,v40c_04044,0.04708772525191307,0.07102006673812866,0.367974191904068,0.52907395362854,0.14519652724266052,0.8402792811393738,1.0,0.14606361091136932,0.015735389664769173
1668,nframe_05645,v40c_04045,0.04143300652503967,0.05752287805080414,0.33196574449539185,0.5266824960708618,0.14718535542488098,0.8436368703842163,1.0,0.14588578045368195,0.012193867936730385
1669,nframe_05646,v40c_04046,0.039636965841054916,0.05171237885951996,0.3191446363925934,0.5273142457008362,0.14772488176822662,0.8449255228042603,1.0,0.14539995789527893,0.007134062238037586
1670,nframe_05647,v40c_04047,0.0375727079808712,0.04448339715600014,0.30424878001213074,0.5187088251113892,0.1463353931903839,0.8436341285705566,1.0,0.14534057676792145,0.004108900669962168
1671,nframe_05648,v40c_04048,0.036662399768829346,0.044329412281513214,0.29353517293930054,0.5213474631309509,0.14727255702018738,0.8449549674987793,1.0,0.145358145236969,0.0040474869310855865
1672,nframe_05649,v40c_04049,0.03611550107598305,0.04403139278292656,0.28715869784355164,0.5166661739349365,0.14750586450099945,0.8450427055358887,1.0,0.1453474909067154,0.004333897493779659
1673,nframe_05650,v40c_04050,0.03500119224190712,0.040051113814115524,0.27988725900650024,0.5187005400657654,0.14888092875480652,0.8472802042961121,1.0,0.14533132314682007,0.0045705875381827354
1674,nframe_05651,v40c_04051,0.03534884378314018,0.04025787487626076,0.282879501581192,0.5163453221321106,0.14927053451538086,0.8482664823532104,1.0,0.14536508917808533,0.00485916156321764
1675,nframe_05652,v40c_04052,0.03598282113671303,0.04057591035962105,0.2888118326663971,0.5164300799369812,0.15087583661079407,0.8516866564750671,1.0,0.14524365961551666,0.003375560510903597
1676,nframe_05653,v40c_04053,0.03815546631813049,0.04364997148513794,0.3067306876182556,0.5193875432014465,0.15307366847991943,0.8557373285293579,1.0,0.14525394141674042,0.0028366772457957268
1677,nframe_05654,v40c_04053,0.03815546631813049,0.04364997148513794,0.3067306876182556,0.520950436592102,0.15564677119255066,0.8594376444816589,1.0,0.14531666040420532,0.004020296968519688
1678,nframe_05655,v40c_04054,0.041801657527685165,0.04852311685681343,0.33699479699134827,0.5259965062141418,0.15815015137195587,0.8629790544509888,1.0,0.14527536928653717,0.002924760337918997
1679,nframe_05656,v40c_04054,0.041801657527685165,0.04852311685681343,0.33699479699134827,0.5277885794639587,0.16141654551029205,0.8679959177970886,1.0,0.1453382819890976,0.005506381392478943
1680,nframe_05657,v40c_04055,0.04370591789484024,0.05231360346078873,0.35009846091270447,0.5346779823303223,0.16543367505073547,0.8745377659797668,1.0,0.1452864408493042,0.0036961447913199663
1681,nframe_05658,v40c_04056,0.04697088524699211,0.05530765280127525,0.3735159933567047,0.5420329570770264,0.16919833421707153,0.880505383014679,1.0,0.14534501731395721,0.0037460648454725742
1682,nframe_05659,v40c_04057,0.048878733068704605,0.0576871857047081,0.3860980272293091,0.540937602519989,0.1703013777732849,0.8825448751449585,1.0,0.14538703858852386,0.004630845971405506
1683,nframe_05660,v40c_04058,0.051134057343006134,0.062298860400915146,0.3998676538467407,0.5407240986824036,0.17393426597118378,0.8885599374771118,1.0,0.14543281495571136,0.004984645638614893
1684,nframe_05661,v40c_04059,0.05267017334699631,0.06410729140043259,0.4090215265750885,0.544923722743988,0.17674387991428375,0.8933200836181641,1.0,0.14540037512779236,0.005193669348955154
1685,nframe_05662,v40c_04060,0.05470982939004898,0.06706209480762482,0.4194783568382263,0.5493670105934143,0.17823946475982666,0.8965131640434265,1.0,0.14543737471103668,0.006140037439763546
1686,nframe_05663,v40c_04061,0.05707665532827377,0.06927744299173355,0.43391793966293335,0.5515149235725403,0.18047434091567993,0.9000018239021301,1.0,0.14554964005947113,0.0063936361111700535
1687,nframe_05664,v40c_04062,0.0636119470000267,0.0716221034526825,0.46963658928871155,0.5522752404212952,0.18161356449127197,0.901982307434082,1.0,0.1455277055501938,0.006232269108295441
1688,nframe_05665,v40c_04063,0.06655558943748474,0.07234729081392288,0.4849112629890442,0.5506464242935181,0.18280884623527527,0.9040441513061523,1.0,0.14551763236522675,0.006754210684448481
1689,nframe_05666,v40c_04064,0.07258161157369614,0.07663588225841522,0.5113349556922913,0.5448036789894104,0.1835261732339859,0.9051759839057922,1.0,0.14547105133533478,0.005817783065140247
1690,nframe_05667,v40c_04065,0.07783973962068558,0.08030832558870316,0.5309589505195618,0.5481665730476379,0.18404607474803925,0.9062502980232239,1.0,0.14538006484508514,0.004400674253702164
1691,nframe_05668,v40c_04066,0.08520671725273132,0.08507371693849564,0.5532234311103821,0.536828875541687,0.18221992254257202,0.9033678770065308,1.0,0.1453969031572342,0.00479072006419301
1692,nframe_05669,v40c_04067,0.09726432710886002,0.09102483838796616,0.5770363807678223,0.5438068509101868,0.18097218871116638,0.9008304476737976,1.0,0.14539510011672974,0.004592981189489365
1693,nframe_05670,v40c_04068,0.10742122679948807,0.09757668524980545,0.603667140007019,0.5350260138511658,0.17580270767211914,0.8934787511825562,1.0,0.1454801857471466,0.006743614561855793
1694,nframe_05675,v40c_04069,0.15954840183258057,0.12898284196853638,0.708868682384491,0.5201404690742493,0.1639045774936676,0.8686060905456543,1.0,0.14539273083209991,0.007095160894095898
1695,nframe_05676,v40c_04070,0.17321716248989105,0.1305847316980362,0.7307161092758179,0.5180303454399109,0.16223016381263733,0.8647966384887695,1.0,0.14555083215236664,0.009203089401125908
1696,nframe_05677,v40c_04071,0.17794759571552277,0.13032135367393494,0.7351697683334351,0.5149412155151367,0.16052550077438354,0.8611040115356445,1.0,0.1455545574426651,0.008947455324232578
1697,nframe_05678,v40c_04072,0.18205061554908752,0.12919533252716064,0.7400804162025452,0.5078243017196655,0.15892136096954346,0.8555536270141602,1.0,0.1455075889825821,0.006653955671936274
1698,nframe_05679,v40c_04073,0.18980376422405243,0.12783849239349365,0.7458519339561462,0.5060478448867798,0.1585749089717865,0.8545193672180176,1.0,0.14556705951690674,0.00827721692621708
1699,nframe_05680,v40c_04074,0.20389632880687714,0.12683019042015076,0.7580214738845825,0.49890831112861633,0.15584827959537506,0.848682701587677,1.0,0.1454675793647766,0.007043206598609686
1700,nframe_05681,v40c_04075,0.21519409120082855,0.12634733319282532,0.767756998538971,0.4992579519748688,0.1531548947095871,0.8409065008163452,1.0,0.14549864828586578,0.00781963113695383
1701,nframe_05682,v40c_04076,0.23075975477695465,0.12384439259767532,0.7765305638313293,0.488835871219635,0.1499505341053009,0.8314709663391113,1.0,0.14569412171840668,0.010277904570102692
1702,nframe_05683,v40c_04076,0.23075975477695465,0.12384439259767532,0.7765305638313293,0.48836758732795715,0.14722448587417603,0.8259571194648743,1.0,0.14567627012729645,0.009268215857446194
1703,nframe_05684,v40c_04077,0.23827242851257324,0.1232868880033493,0.7808910608291626,0.48481285572052,0.14134284853935242,0.8115066289901733,1.0,0.14558427035808563,0.008886074647307396
1704,nframe_05685,v40c_04078,0.24498820304870605,0.12351225316524506,0.7855505347251892,0.4747776985168457,0.13785907626152039,0.803810715675354,1.0,0.14568613469600677,0.009863665327429771
1705,nframe_05686,v40c_04078,0.251890629529953,0.12116482853889465,0.7834516763687134,0.4705853760242462,0.13456371426582336,0.7947200536727905,1.0,0.14578795433044434,0.01162610575556755
1706,nframe_05687,v40c_04079,0.25546491146087646,0.12034625560045242,0.7833981513977051,0.4709724187850952,0.13253211975097656,0.7896780967712402,1.0,0.14579157531261444,0.010555083863437176
1707,nframe_05688,v40c_04079,0.2593614459037781,0.1182311624288559,0.7789755463600159,0.4661013185977936,0.1287911981344223,0.7791320085525513,1.0,0.14568744599819183,0.011581316590309143
1708,nframe_05689,v40c_04080,0.2616342604160309,0.11625521630048752,0.7733243107795715,0.4603676497936249,0.1242055892944336,0.7660161256790161,1.0,0.14556647837162018,0.008795122615993023
1709,nframe_05690,v40c_04081,0.26402047276496887,0.11986886709928513,0.7818758487701416,0.45950785279273987,0.11952337622642517,0.7571309208869934,1.0,0.14585193991661072,0.0121533814817667
1710,nframe_05691,v40c_04082,0.26154837012290955,0.12243838608264923,0.7839504480361938,0.4600706994533539,0.11598537862300873,0.747771143913269,1.0,0.14576932787895203,0.011525733396410942
1711,nframe_05692,v40c_04083,0.27471858263015747,0.1183079406619072,0.7748955488204956,0.4691120982170105,0.11449769884347916,0.7439301013946533,1.0,0.1456674039363861,0.010269870981574059
1712,nframe_05693,v40c_04084,0.28156140446662903,0.1174076572060585,0.7733138799667358,0.47571057081222534,0.11461521685123444,0.7457799911499023,1.0,0.14576072990894318,0.011943930760025978
1713,nframe_05694,v40c_04085,0.2867231070995331,0.11774254590272903,0.7730377912521362,0.47895726561546326,0.11230329424142838,0.739190936088562,1.0,0.14579442143440247,0.013137203641235828
1714,nframe_05695,v40c_04086,0.29004889726638794,0.11778754740953445,0.7717153429985046,0.47931066155433655,0.10966724157333374,0.7317295074462891,1.0,0.14585472643375397,0.012739272788167
1715,nframe_06360,v40c_04104,0.04986491799354553,0.09075047075748444,0.34963545203208923,0.4191323518753052,0.16821351647377014,0.7692795991897583,1.0,0.14516755938529968,0.0026504765264689922
1716,nframe_06372,v40c_04105,0.08077850192785263,0.09783336520195007,0.5373656153678894,0.48596659302711487,0.21893523633480072,0.886500358581543,1.0,0.1451486349105835,0.0019694287329912186
