step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,ir_alignment_gradient_norm,event_alignment_gradient_norm,ir_theta_mean,ir_theta_std,ir_theta_min,ir_theta_max,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_mean,event_theta_std,event_theta_min,event_theta_max,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
163,train:00016350,0.06614276766777039,0.06614276766777039,0.0,0.0,0.0001,5.404848213522488,0.2472269334419252,0.07851979137597001,0.33223336935043335,0.47236165404319763,-0.007714820094406605,1.0112992525100708,0.013153932988643646,1.0000532865524292,0.01015624962747097,0.33851301670074463,0.46189266443252563,-0.021619487553834915,0.9985190629959106,0.036489203572273254,0.9831904172897339,0.014374999329447746,True,130360832,394264576,0.19842099999999618,0.08573090000001571,0.12205739999998855,0.4050299000000166,0.8172613000000126
164,train:00025743,0.07533971220254898,0.07533971220254898,0.0,0.0,0.0001,6.177282867654386,0.0726282191597436,0.15469760317193224,0.3323366641998291,0.47246506810188293,-0.007461924105882645,1.0117313861846924,0.012928676791489124,1.0005521774291992,0.010937499813735485,0.3385345935821533,0.4619585871696472,-0.02171890065073967,0.9986410737037659,0.03654883801937103,0.9834161996841431,0.014531250111758709,True,130360832,394264576,0.047725599999978385,0.08740889999998558,0.11351010000001338,0.3735960999999861,0.6257702000000052
165,train:00031603,0.08035582304000854,0.08035582304000854,0.0,0.0,0.0001,6.883194354811617,0.4194952859779655,0.20025934692613018,0.33225321769714355,0.472616970539093,-0.0077943517826497555,1.011704683303833,0.012505964376032352,1.0008236169815063,0.010781249962747097,0.3385944962501526,0.4619808495044708,-0.021672187373042107,0.9988470673561096,0.03658844530582428,0.9835919141769409,0.014687499962747097,True,130360832,394264576,0.16281699999998978,0.08928040000000692,0.10481769999998392,0.40245310000000245,0.7625920000000121
166,train:00002637,2.458299160003662,0.9752794504165649,0.7991681098937988,0.6838515996932983,0.0001,16.363008084738777,2.222158344664911,1.0222377874032769,0.33215147256851196,0.47281762957572937,-0.008250808343291283,1.0118459463119507,0.012286690063774586,1.0011837482452393,0.011249999515712261,0.33871662616729736,0.4618784189224243,-0.021905571222305298,0.9990136027336121,0.03709888830780983,0.9835323691368103,0.014843749813735485,True,130360832,394264576,0.13898629999999912,0.10047050000000013,0.10817240000000083,0.3687411999999881,0.7206296999999893
167,train:00002565,0.08245980739593506,0.08245980739593506,0.0,0.0,0.0001,7.069567010258348,0.42162956869707124,0.16339671855978166,0.332113653421402,0.47293585538864136,-0.00845335889607668,1.0120421648025513,0.012118490412831306,1.0014382600784302,0.011562500149011612,0.3387567400932312,0.4618784487247467,-0.021914441138505936,0.9991450905799866,0.037201836705207825,0.9836059808731079,0.014843749813735485,True,130360832,394264576,0.14125250000000733,0.07976380000002337,0.11436580000000163,0.3836417999999924,0.721133199999997
168,train:00004883,2.032902240753174,0.8501904606819153,0.48270708322525024,0.7000046372413635,0.0001,24.522474097742148,12.73325113815307,3.473642930041718,0.33210355043411255,0.4730132818222046,-0.008485270664095879,1.0120103359222412,0.012010335922241211,1.001649260520935,0.01140624936670065,0.33877119421958923,0.46191349625587463,-0.021876869723200798,0.999247670173645,0.037187546491622925,0.983730673789978,0.014843749813735485,True,130360832,394264576,0.14786589999999933,0.09155590000000302,0.1189155999999798,0.39722090000000776,0.7573816000000022
169,train:00027308,2.37097430229187,0.81186443567276,0.8194729089736938,0.7396368980407715,0.0001,13.912681106318617,4.034609122949591,1.1161951055096595,0.3321504294872284,0.4732285737991333,-0.008794102817773819,1.0130220651626587,0.013022065162658691,1.0023047924041748,0.012968749739229679,0.3388160169124603,0.46198076009750366,-0.02165326289832592,0.9994280338287354,0.03719215467572212,0.9840118288993835,0.015156249515712261,True,130360832,394264576,0.1178252999999927,0.08137930000000893,0.10952330000000643,0.41495789999999033,0.7268013000000053
170,train:00027788,0.06610634922981262,0.06610634922981262,0.0,0.0,0.0001,5.142745371055285,0.11510273263911122,0.08844505593355054,0.3322141766548157,0.47333458065986633,-0.008796840906143188,1.0133287906646729,0.013328790664672852,1.002730369567871,0.013593750074505806,0.339019775390625,0.4618285596370697,-0.02187928557395935,0.9996646642684937,0.03812145069241524,0.9839724898338318,0.015468749217689037,True,130360832,394264576,0.20130100000000084,0.11399369999998044,0.11483420000001843,0.4453776000000005,0.8809700000000191
171,train:00024518,2.111621141433716,0.8905315399169922,0.530860185623169,0.6902294158935547,0.0001,13.188920707217651,6.846391207350432,2.962286760312161,0.33219993114471436,0.47347989678382874,-0.009073412977159023,1.0133970975875854,0.01339709758758545,1.0031169652938843,0.013593750074505806,0.3393193483352661,0.4615347385406494,-0.022229360416531563,0.9999858736991882,0.03944151848554611,0.9837114810943604,0.016249999403953552,True,130360832,394264576,0.1907803999999942,0.08535810000000765,0.12303789999998571,0.4431867000000125,0.846476899999999
172,train:00009954,0.06719687581062317,0.06719687581062317,0.0,0.0,0.0001,5.5063929416993735,0.17333128790299723,0.11442643299506323,0.332202672958374,0.47366803884506226,-0.009481729939579964,1.0135245323181152,0.013524532318115234,1.003656268119812,0.013906249776482582,0.3389683961868286,0.4623320996761322,-0.020846055820584297,1.0003248453140259,0.03698263689875603,0.9853075742721558,0.015156249515712261,True,130360832,394264576,0.15649569999999358,0.07639209999999252,0.10157019999999761,0.39291620000000194,0.7288421000000085
173,train:00005036,2.3644471168518066,0.8101200461387634,0.8670597076416016,0.6872673034667969,0.0001,17.560742581988013,13.08847699195698,1.2681457515844374,0.3321668207645416,0.4739152491092682,-0.010065000504255295,1.0141046047210693,0.014104604721069336,1.004255771636963,0.014687499962747097,0.33917590975761414,0.4622434377670288,-0.021098241209983826,1.0007474422454834,0.037843987345695496,0.9854497909545898,0.015781249850988388,True,130360832,394264576,0.1622150999999974,0.0799489000000051,0.10520919999999023,0.38919369999999276,0.7407792999999856
174,train:00002046,2.081627368927002,0.8231605291366577,0.5675714015960693,0.6908953189849854,0.0001,27.65079364324751,6.821618754636334,1.611501581285996,0.33213216066360474,0.4741326570510864,-0.010573734529316425,1.014736533164978,0.014736533164978027,1.0047780275344849,0.015781249850988388,0.3392784595489502,0.4622783064842224,-0.021110113710165024,1.0011045932769775,0.038104090839624405,0.9857408404350281,0.015937499701976776,True,130360832,394264576,0.13714650000000006,0.06486840000002303,0.12790189999998347,0.4224083999999948,0.7533168999999873
175,train:00033341,0.060711175203323364,0.060711175203323364,0.0,0.0,0.0001,4.639664421359692,0.1342957846119627,0.045619106807353094,0.3321341276168823,0.4743146002292633,-0.010860083624720573,1.015462875366211,0.015462875366210938,1.005272388458252,0.016718748956918716,0.339641809463501,0.4618698060512543,-0.021881626918911934,1.0014512538909912,0.04008961096405983,0.985267698764801,0.016718748956918716,True,130360832,394264576,0.04246470000001068,0.07948149999998577,0.11437549999999419,0.3766071000000011,0.6144862999999816
176,train:00016233,0.06437627971172333,0.06437627971172333,0.0,0.0,0.0001,5.061474883580763,0.22710216067605643,0.04969598839077418,0.33207952976226807,0.4745047390460968,-0.011422189883887768,1.0157760381698608,0.01577603816986084,1.0056896209716797,0.01718750037252903,0.33970627188682556,0.4619399607181549,-0.021466802805662155,1.001846432685852,0.039936792105436325,0.9855872392654419,0.017031250521540642,True,130360832,394264576,0.18348090000000639,0.0886797999999942,0.12327819999998724,0.40968349999999987,0.8081629999999791
177,train:00007033,1.9134784936904907,0.8864584565162659,0.3294069766998291,0.6976131200790405,0.0001,41.12943200410389,25.725474610644703,7.551516865913247,0.3321110010147095,0.4745882749557495,-0.011275993660092354,1.0155365467071533,0.01553654670715332,1.0060276985168457,0.016874998807907104,0.339775025844574,0.46188920736312866,-0.021710911765694618,1.0019176006317139,0.04053681343793869,0.9855715036392212,0.017031250521540642,True,130360832,394264576,0.14303639999999973,0.11127369999999814,0.11942780000001108,0.42481039999998416,0.8028817000000004
178,train:00011607,1.9626164436340332,0.8299788236618042,0.4385450482368469,0.6940924525260925,0.0001,28.818602253519177,15.988754226160125,1.2476686487283215,0.3319133520126343,0.4749258756637573,-0.012206772342324257,1.0165069103240967,0.01650691032409668,1.0065217018127441,0.018124999478459358,0.33995911478996277,0.46176838874816895,-0.02197827771306038,1.0022820234298706,0.04188612103462219,0.9855636954307556,0.017656249925494194,True,130360832,394264576,0.11094190000000026,0.08155519999999683,0.10364329999998745,0.3709273000000053,0.6687143999999989
179,train:00004289,1.879974365234375,0.8213061690330505,0.35315680503845215,0.7055113911628723,0.0001,32.14773824143303,10.246903397451979,11.978582728850075,0.3319319486618042,0.47490575909614563,-0.011815023608505726,1.016702651977539,0.016702651977539062,1.0064918994903564,0.01796874962747097,0.3398824632167816,0.461946040391922,-0.021782975643873215,1.002362847328186,0.042015440762043,0.9859129190444946,0.017500000074505806,True,130360832,394264576,0.04150230000001898,0.08750989999998637,0.11115730000000212,0.36641640000001985,0.6082005000000095
180,train:00013206,0.07232943922281265,0.07232943922281265,0.0,0.0,0.0001,6.031295097705057,0.3700330116618546,0.15959201804062534,0.33197879791259766,0.47479915618896484,-0.011243414133787155,1.0168638229370117,0.01686382293701172,1.006276249885559,0.01796874962747097,0.33992740511894226,0.4618477523326874,-0.021761124953627586,1.0023000240325928,0.04209202900528908,0.9857251644134521,0.017500000074505806,True,130360832,394264576,0.13017379999999434,0.07975759999999354,0.09835010000000466,0.377907399999998,0.6920146000000216
181,train:00002672,2.2076969146728516,0.976171612739563,0.5390567779541016,0.6924684643745422,0.0001,28.492969199841156,13.423912945631052,2.789463073290192,0.331969290971756,0.47484201192855835,-0.011102277785539627,1.017168641090393,0.017168641090393066,1.0063588619232178,0.018124999478459358,0.33990105986595154,0.4618332087993622,-0.021684376522898674,1.002150535583496,0.04187365621328354,0.9856415390968323,0.017500000074505806,True,130360832,394264576,0.10693050000000426,0.07961720000000128,0.1010387000000037,0.3429198999999983,0.6319829999999911
182,train:00002407,1.7184512615203857,0.8078295588493347,0.21396005153656006,0.6966617703437805,0.0001,44.29819281283005,23.523292338818283,0.9004886778326836,0.3320081830024719,0.4748424291610718,-0.010750433430075645,1.0173534154891968,0.017353415489196777,1.0064375400543213,0.018437499180436134,0.3398723602294922,0.4617747366428375,-0.02163621596992016,1.001932144165039,0.04158554971218109,0.9854304790496826,0.017031250521540642,True,130360832,394264576,0.11489610000000994,0.07744250000001784,0.10712999999998374,0.3791744000000108,0.6823008000000073
183,train:00019452,2.1949827671051025,0.8671927452087402,0.6166926622390747,0.7110974192619324,0.0001,18.86375777044271,10.601432452716184,1.2211179847805138,0.332061767578125,0.4746609330177307,-0.010213389992713928,1.0172393321990967,0.01723933219909668,1.0060296058654785,0.018124999478459358,0.3396843671798706,0.46193748712539673,-0.021101830527186394,1.0017019510269165,0.04036181792616844,0.9855430722236633,0.01656249910593033,True,130360832,394264576,0.03285599999998112,0.09706890000001067,0.10912210000000755,0.381580299999996,0.6223813999999948
184,train:00033559,0.07236528396606445,0.07236528396606445,0.0,0.0,0.0001,5.851971448129353,0.3151883645409591,0.09307022405460054,0.33202630281448364,0.4745352268218994,-0.010104735381901264,1.0173141956329346,0.01731419563293457,1.005581259727478,0.018124999478459358,0.3398236632347107,0.4616892337799072,-0.021626532077789307,1.0016233921051025,0.04111438989639282,0.9851071834564209,0.016874998807907104,True,130360832,394264576,0.1456997999999885,0.07806940000000395,0.10026790000000574,0.3646088000000134,0.6905647000000101
185,train:00005833,2.29670786857605,0.7277049422264099,0.8719618916511536,0.6970410943031311,0.0001,17.770149363810546,3.5736288286022764,4.257603337163136,0.33189356327056885,0.47457993030548096,-0.01060511451214552,1.017204999923706,0.017204999923706055,1.0054277181625366,0.017812499776482582,0.33979201316833496,0.4616863429546356,-0.021532297134399414,1.001546025276184,0.0407690666615963,0.9850430488586426,0.016874998807907104,True,130360832,394264576,0.03481890000000476,0.08340820000000804,0.10909730000000195,0.3729470999999762,0.6020331999999939
186,train:00004893,0.09301114082336426,0.09301114082336426,0.0,0.0,0.0001,8.160236348729782,0.4146629162751084,0.1556294689705586,0.33186575770378113,0.4744425415992737,-0.010541784577071667,1.0167444944381714,0.016744494438171387,1.0050034523010254,0.01718750037252903,0.3397028148174286,0.46167367696762085,-0.02149016410112381,1.0013996362686157,0.04061208292841911,0.9848426580429077,0.01656249910593033,True,130360832,394264576,0.12217739999999822,0.10582009999998832,0.11326999999999998,0.4248705999999913,0.7676380000000051
187,train:00028194,2.4171836376190186,0.8499563336372375,0.8662630319595337,0.7009642124176025,0.0001,19.368027576338008,1.388328275984052,3.314920626796106,0.3320141136646271,0.47412461042404175,-0.010017131455242634,1.016521692276001,0.016521692276000977,1.0044225454330444,0.017343750223517418,0.3396238684654236,0.46166470646858215,-0.021386917680501938,1.001295804977417,0.0404265820980072,0.9846708178520203,0.01640624925494194,True,130360832,394264576,0.13514829999999733,0.09129450000000361,0.11907759999999712,0.39497080000001006,0.7419480000000078
188,train:00020349,0.10929283499717712,0.10929283499717712,0.0,0.0,0.0001,10.741743067936493,2.0836153446226637,0.2739990960980528,0.33177924156188965,0.4742836058139801,-0.010770185850560665,1.016638994216919,0.016638994216918945,1.0043604373931885,0.017031250521540642,0.33962032198905945,0.4616318941116333,-0.021238241344690323,1.0013443231582642,0.04025889188051224,0.9845770597457886,0.01640624925494194,True,130360832,394264576,0.12806050000000369,0.0900199000000157,0.10628639999998768,0.39568230000000426,0.7230825000000038
189,train:00012148,2.532413959503174,0.9654704332351685,0.7601445913314819,0.8067989349365234,0.0001,24.48543489246297,4.668141077640837,4.069664134442828,0.3317076563835144,0.4742170572280884,-0.010887082666158676,1.016343116760254,0.016343116760253906,1.0040334463119507,0.016718748956918716,0.33972442150115967,0.461431086063385,-0.021476708352565765,1.0013782978057861,0.040795307606458664,0.9842106103897095,0.01656249910593033,True,130360832,394264576,0.10449280000000272,0.08880910000002018,0.10997309999999061,0.4083899000000031,0.7145342999999968
190,train:00002632,2.254713773727417,0.8214094638824463,0.7424579858779907,0.6908463835716248,0.0001,31.225694103646315,12.957588053886706,0.665067308769726,0.33164986968040466,0.47423315048217773,-0.011016866192221642,1.016278862953186,0.016278862953186035,1.0039565563201904,0.01656249910593033,0.33977651596069336,0.4614885151386261,-0.02133103832602501,1.0016653537750244,0.04054494947195053,0.9844788312911987,0.01656249910593033,True,130360832,394264576,0.1005634999999927,0.0735768000000121,0.11063249999997993,0.4006687000000113,0.6866296999999975
191,train:00011998,0.091886006295681,0.091886006295681,0.0,0.0,0.0001,8.199964696133911,0.31004460707314113,0.19594806853411514,0.33165961503982544,0.47417545318603516,-0.010812998749315739,1.0160813331604004,0.01608133316040039,1.0038268566131592,0.01640624925494194,0.3399214744567871,0.4614112079143524,-0.02139771543443203,1.0020298957824707,0.040800176560878754,0.9845379590988159,0.01656249910593033,True,130360832,394264576,0.027600199999994857,0.0879344999999887,0.12636340000000246,0.39743559999999434,0.6404794999999979
192,train:00005980,2.411010265350342,0.8103819489479065,0.9048537015914917,0.6957746744155884,0.0001,13.11448329852054,6.053123047536647,1.459184914961758,0.3316197395324707,0.4742634892463684,-0.010917375795543194,1.0163031816482544,0.016303181648254395,1.0039780139923096,0.01656249910593033,0.3399413526058197,0.46149584650993347,-0.021192194893956184,1.0023003816604614,0.04041339457035065,0.9848187565803528,0.016718748956918716,True,130360832,394264576,0.16732469999999466,0.08374079999998685,0.12394439999999918,0.4115073000000109,0.7875587000000053
193,train:00003265,2.2797017097473145,0.8593572378158569,0.727206826210022,0.693137526512146,0.0001,28.256520018679915,10.929098170490366,2.775776552221237,0.3316386342048645,0.47418928146362305,-0.01052225474268198,1.0158133506774902,0.015813350677490234,1.0038467645645142,0.016249999403953552,0.34013837575912476,0.46125277876853943,-0.02161308377981186,1.002454400062561,0.04131607338786125,0.9845075011253357,0.016874998807907104,True,130360832,394264576,0.03646439999999984,0.08841000000001031,0.11674809999999525,0.38035659999999893,0.6232206999999903
194,train:00031456,0.08686455339193344,0.08686455339193344,0.0,0.0,0.0001,7.9960772017021196,0.27449576561223166,0.04044444268129462,0.33175504207611084,0.4741893708705902,-0.010003587231040001,1.0157235860824585,0.015723586082458496,1.0041054487228394,0.01640624925494194,0.33991774916648865,0.46147599816322327,-0.02096775360405445,1.002216100692749,0.040042292326688766,0.984728991985321,0.01640624925494194,True,130360832,394264576,0.18470030000000293,0.08176129999998238,0.1084922000000006,0.39835429999999405,0.7749536999999975
195,train:00024603,0.07571912556886673,0.07571912556886673,0.0,0.0,0.0001,6.562333935666318,0.2012659819810592,0.08521711491071624,0.3318435847759247,0.4742472469806671,-0.009793968871235847,1.0156915187835693,0.015691518783569336,1.0044678449630737,0.01640624925494194,0.3401850461959839,0.4610062539577484,-0.02155812829732895,1.0022356510162354,0.04148292914032936,0.9839083552360535,0.016874998807907104,True,130360832,394264576,0.03434770000001208,0.08961839999997778,0.12161550000001853,0.42089110000000574,0.6686874000000103
196,train:00028154,2.0270495414733887,0.8096292614936829,0.5232443809509277,0.6941759586334229,0.0001,28.81659338736207,11.748477488068417,4.2494211652002996,0.3318139910697937,0.47446590662002563,-0.010433021001517773,1.0161820650100708,0.0161820650100708,1.0049997568130493,0.017031250521540642,0.3399244248867035,0.46128368377685547,-0.02105068229138851,1.0018761157989502,0.04022669419646263,0.9842082858085632,0.01640624925494194,True,130360832,394264576,0.15019159999999943,0.08477859999999282,0.12478839999999991,0.40662059999999656,0.7679021999999804
197,train:00029478,2.212726354598999,0.8040047287940979,0.7221737504005432,0.6865478754043579,0.0001,23.348748862779043,3.7483637214675753,1.022036264859355,0.3318139314651489,0.4744511544704437,-0.010364989750087261,1.015737533569336,0.015737533569335938,1.0049961805343628,0.01640624925494194,0.339871883392334,0.4611126780509949,-0.021070579066872597,1.0015530586242676,0.04023749753832817,0.9836254715919495,0.01640624925494194,True,130360832,394264576,0.14786320000001751,0.08076470000000313,0.13527169999997568,0.43865740000001097,0.8050739999999905
198,train:00020687,0.07421564310789108,0.07421564310789108,0.0,0.0,0.0001,7.01868240113103,0.9294799144547544,0.06777730102580856,0.3317239284515381,0.4747112989425659,-0.010938853956758976,1.0161833763122559,0.01618337631225586,1.0055303573608398,0.017031250521540642,0.33959779143333435,0.4612712264060974,-0.02070802077651024,1.0010557174682617,0.03928398713469505,0.98355633020401,0.015625,True,130360832,394264576,0.13420840000000567,0.09175009999998451,0.11308240000002456,0.47280709999998294,0.8136916999999926
199,train:00019422,2.3263440132141113,0.8440574407577515,0.7945753931999207,0.687711238861084,0.0001,13.525781684333452,3.035898894542947,2.030953394151177,0.33167189359664917,0.4748249351978302,-0.011210484430193901,1.0161685943603516,0.016168594360351562,1.0057530403137207,0.017031250521540642,0.3394719958305359,0.46127066016197205,-0.020524147897958755,1.0007551908493042,0.0388948954641819,0.9833166003227234,0.015468749217689037,True,130360832,394264576,0.03857740000000831,0.08869770000001154,0.1139045999999837,0.4312141000000054,0.6733648999999957
200,train:00004171,2.447254180908203,0.9167770743370056,0.8506900668144226,0.6797870397567749,0.0001,16.362022420772572,2.268017404506612,3.918710411852191,0.3316235840320587,0.47495153546333313,-0.01146986335515976,1.0161200761795044,0.016120076179504395,1.0060245990753174,0.016874998807907104,0.33957839012145996,0.46097514033317566,-0.021086128428578377,1.0005348920822144,0.03981465473771095,0.9826857447624207,0.015468749217689037,True,130360832,394264576,0.05189419999999245,0.09462240000001998,0.12216329999998266,0.40273469999999634,0.6726524999999981
